"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.362735000E-1,1.086889801E1,-6.380332031E0,-2.340832214E0,1.281877827E1
6.462815000E-1,1.068403244E1,-6.340215454E0,-2.150428162E0,1.260837906E1
6.562895000E-1,1.057206528E1,-6.380182343E0,-1.902094574E0,1.249372862E1
6.662975000E-1,1.035920792E1,-6.827601929E0,-1.489552460E0,1.249592347E1
6.763055000E-1,1.011551468E1,-6.807543640E0,-1.349144440E0,1.226729303E1
6.863135000E-1,9.844129028E0,-6.978787537E0,-1.119821320E0,1.211876032E1
6.963215000E-1,9.518256683E0,-7.169041901E0,-7.499404907E-1,1.193963076E1
7.063295000E-1,9.212891693E0,-7.265591125E0,-4.743635559E-1,1.174270874E1
7.163375000E-1,8.973240051E0,-7.341183929E0,-3.817062378E-1,1.159990164E1
7.263455000E-1,8.709787903E0,-7.445816345E0,-2.628533936E-1,1.146166123E1
7.363535000E-1,8.487649841E0,-7.397466888E0,-1.303788757E-1,1.125964985E1
7.463615000E-1,8.231831818E0,-7.303312683E0,7.229965210E-2,1.100484704E1
7.563695000E-1,8.024812317E0,-7.057224426E0,1.302291870E-1,1.068732843E1
7.663785000E-1,7.875422974E0,-6.784790955E0,2.348616028E-1,1.039763604E1
7.763865000E-1,7.735164642E0,-6.544989624E0,3.737727356E-1,1.013949542E1
7.863945000E-1,7.681127014E0,-6.303541718E0,4.397854614E-1,9.946243595E0
7.964025000E-1,7.671546936E0,-6.114035797E0,3.873944092E-1,9.817542490E0
8.064105000E-1,7.750732269E0,-5.977669373E0,4.067042542E-1,9.796519289E0
8.164185000E-1,7.917036438E0,-5.783822479E0,4.343966675E-1,9.814314489E0
8.264265000E-1,8.110284576E0,-5.594466248E0,3.400927734E-1,9.858520761E0
8.364345000E-1,8.256530457E0,-5.505700836E0,1.896556091E-1,9.925674089E0
8.464425000E-1,8.488098907E0,-5.437143402E0,1.282832336E-1,1.008101225E1
8.564505000E-1,8.738378448E0,-5.312303009E0,4.191284180E-2,1.022651348E1
8.664585000E-1,8.964857483E0,-5.156327362E0,-1.225950623E-1,1.034269844E1
8.764665000E-1,9.186995544E0,-5.025499420E0,-2.996768188E-1,1.047598863E1
8.864745000E-1,9.363927612E0,-4.962929535E0,-2.649490356E-1,1.060113239E1
8.964825000E-1,9.618997192E0,-4.991969147E0,-1.971400452E-1,1.083899106E1
9.064905000E-1,9.847422180E0,-5.080734558E0,-2.040257263E-1,1.108274396E1
9.164995000E-1,1.003109024E1,-5.196294250E0,-3.802093506E-2,1.129715411E1
9.265075000E-1,1.013647110E1,-5.260361023E0,2.136058044E-1,1.142213079E1
9.365155000E-1,1.011940659E1,-5.235812073E0,3.808081055E-1,1.140004967E1
9.465235000E-1,1.000893631E1,-5.248984680E0,5.637277222E-1,1.131584885E1
9.565315000E-1,9.892478485E0,-5.456752625E0,8.767268372E-1,1.133163403E1
9.665395000E-1,1.003123993E1,-5.931116180E0,1.099763031E0,1.170527199E1
9.765475000E-1,1.051563263E1,-6.786886597E0,1.120719452E0,1.256568229E1
9.865555000E-1,1.135867950E1,-8.167615356E0,9.990225220E-1,1.402596117E1
9.965635000E-1,1.252969437E1,-9.840835876E0,9.294172668E-1,1.595929535E1
1.006571500E0,1.373588608E1,-1.118144806E1,7.120692444E-1,1.772586781E1
1.016579500E0,1.440155182E1,-1.142723694E1,5.405259705E-1,1.839235187E1
1.026587500E0,1.462877930E1,-1.083192490E1,6.568341064E-1,1.821436828E1
1.036595500E0,1.435904022E1,-9.755962372E0,7.527845764E-1,1.737606177E1
1.046603500E0,1.365101257E1,-8.651858368E0,8.059240723E-1,1.618191309E1
1.056611500E0,1.315928513E1,-7.791746979E0,1.172811127E0,1.533797874E1
1.066619500E0,1.287682251E1,-7.336393890E0,1.292861481E0,1.487638142E1
1.076628500E0,1.296678543E1,-7.417974243E0,1.010249176E0,1.497279098E1
1.086636500E0,1.322275314E1,-7.779622192E0,8.240364075E-1,1.536368309E1
1.096644500E0,1.327319824E1,-8.097411346E0,6.905140686E-1,1.556350448E1
1.106652500E0,1.300780014E1,-8.513545990E0,3.198847961E-1,1.554945839E1
1.116660500E0,1.259885056E1,-8.905580750E0,-4.221221924E-2,1.542861581E1
1.126668500E0,1.200503540E1,-9.171427917E0,-3.915856934E-1,1.511255453E1
1.136676500E0,1.140388550E1,-9.320966949E0,-6.469546509E-1,1.474271276E1
1.146684500E0,1.078342575E1,-9.289682007E0,-9.913883972E-1,1.426756159E1
1.156692500E0,1.010443771E1,-9.231602783E0,-1.334924011E0,1.375151532E1
1.166700500E0,9.446705475E0,-9.221124573E0,-1.357077942E0,1.327068360E1
1.176708500E0,8.936266937E0,-9.154363403E0,-1.223405914E0,1.285130181E1
1.186716500E0,8.603359222E0,-9.054221649E0,-1.140927429E0,1.254186728E1
1.196724500E0,8.511150970E0,-9.031768341E0,-9.096583557E-1,1.244347253E1
1.206732500E0,8.505911865E0,-9.007967834E0,-6.924600220E-1,1.240860677E1
1.216740500E0,8.437953186E0,-8.906628571E0,-6.122268677E-1,1.228421378E1
1.226749500E0,8.314909058E0,-8.824449463E0,-5.354365540E-1,1.213652806E1
1.236757500E0,8.131390686E0,-8.691825256E0,-4.788542175E-1,1.191203770E1
1.246765500E0,7.935298462E0,-8.522078247E0,-5.343887329E-1,1.165677274E1
1.256773500E0,7.713609467E0,-8.406817932E0,-6.218069458E-1,1.142632936E1
1.266781500E0,7.511529694E0,-8.324339447E0,-6.839277649E-1,1.123323029E1
1.276789500E0,7.327562256E0,-8.255782013E0,-7.653584290E-1,1.106511992E1
1.286797500E0,7.210954742E0,-8.289461975E0,-8.583151245E-1,1.102042436E1
1.296805500E0,7.207212524E0,-8.439450073E0,-9.059161377E-1,1.113503094E1
1.306813500E0,7.118746490E0,-8.479866028E0,-7.940986633E-1,1.110023748E1
1.316821500E0,7.028783569E0,-8.409512329E0,-6.791377258E-1,1.098111671E1
1.326829500E0,6.945856018E0,-8.295898590E0,-6.259982300E-1,1.083783756E1
1.336837500E0,6.838080139E0,-8.192014618E0,-5.715115356E-1,1.068620929E1
1.346845125E0,6.671925659E0,-8.097860413E0,-4.483177185E-1,1.050194858E1
1.356853125E0,6.512656860E0,-7.956254883E0,-3.802093506E-1,1.028888965E1
1.366862125E0,6.302942963E0,-7.810009003E0,-3.833528137E-1,1.004342023E1
1.376870125E0,6.037395172E0,-7.715106354E0,-3.296145630E-1,9.802124886E0
1.386878125E0,5.758076019E0,-7.635172577E0,-2.366578674E-1,9.565945153E0
1.396886125E0,5.565726013E0,-7.562723236E0,-1.321751404E-1,9.390929617E0
1.406894125E0,5.403014374E0,-7.482939148E0,-6.945556641E-2,9.229938607E0
1.416902125E0,5.287005615E0,-7.401508484E0,1.481918335E-2,9.095876858E0
1.426910125E0,5.255570984E0,-7.318431244E0,8.457412720E-2,9.010417028E0
1.436918125E0,5.255121918E0,-7.257957001E0,6.421646118E-2,8.960935774E0
1.446926125E0,5.243296509E0,-7.216343536E0,2.993774414E-3,8.920077425E0
1.456934125E0,5.258265381E0,-7.175029449E0,-6.601272583E-2,8.895772035E0
1.466942125E0,5.232518921E0,-7.081174622E0,-2.008822632E-1,8.806965537E0
1.476950125E0,5.145400085E0,-6.913373566E0,-3.348536682E-1,8.624500164E0
1.486958125E0,5.053491211E0,-6.709198151E0,-3.480262756E-1,8.406678032E0
1.496966125E0,4.928052063E0,-6.405030670E0,-3.008743286E-1,8.087066241E0
1.506974125E0,4.803960114E0,-6.035748596E0,-2.653981018E-1,7.718725934E0
1.516983125E0,4.716990967E0,-5.695356445E0,-2.448907471E-1,7.399125644E0
1.526991125E0,4.703968048E0,-5.483247528E0,-3.086581421E-1,7.231084891E0
1.536999125E0,4.843627625E0,-5.483995972E0,-4.246669006E-1,7.329071043E0
1.547007125E0,5.106780396E0,-5.773344269E0,-7.038363647E-1,7.739902821E0
1.557015125E0,5.501509552E0,-6.455775146E0,-1.077010345E0,8.550063823E0
1.567023125E0,5.955515442E0,-7.198231201E0,-1.249002686E0,9.425640791E0
1.577031125E0,6.163433075E0,-7.541467438E0,-1.331930237E0,9.830344681E0
1.587039125E0,6.170318756E0,-7.539671173E0,-1.357227631E0,9.836744471E0
1.597047125E0,6.137836304E0,-7.456893311E0,-1.258433075E0,9.739709756E0
1.607055125E0,6.026168518E0,-7.283853149E0,-1.105451202E0,9.517943374E0
1.617063125E0,5.992039490E0,-7.059170380E0,-9.291178894E-1,9.305895107E0
1.627071125E0,6.163283386E0,-6.833140411E0,-6.857240295E-1,9.227572131E0
1.637079125E0,6.387367401E0,-6.684200134E0,-5.273533630E-1,9.260404706E0
1.647087125E0,6.597979431E0,-6.700665894E0,-4.701722717E-1,9.415589092E0
1.657096125E0,6.902146912E0,-6.893015900E0,-4.793032837E-1,9.766423697E0
1.667104125E0,7.256160736E0,-7.165599060E0,-6.186634827E-1,1.021667377E1
1.677112125E0,7.575297089E0,-7.424111481E0,-7.771838379E-1,1.063515736E1
1.687120125E0,7.959697723E0,-7.690258026E0,-8.711883545E-1,1.110206402E1
1.697128125E0,8.414302368E0,-7.995024261E0,-9.919871521E-1,1.164924615E1
1.707136125E0,8.878337402E0,-8.227341156E0,-1.089434509E0,1.215322530E1
1.717144125E0,9.316625977E0,-8.314160614E0,-1.143621826E0,1.253924468E1
1.727152125E0,9.695039063E0,-8.334667969E0,-1.201551361E0,1.284150296E1
1.737160125E0,9.966574402E0,-8.170758820E0,-1.168320465E0,1.294059032E1
1.747168125E0,1.018467087E1,-7.864046631E0,-1.156195679E0,1.291927005E1
1.757176125E0,1.027957352E1,-7.560028839E0,-1.146016846E0,1.281159718E1
1.767184125E0,1.020592667E1,-7.214098206E0,-1.033600616E0,1.254083260E1
1.777192125E0,1.002764740E1,-6.898704071E0,-9.316625977E-1,1.220712191E1
1.787200125E0,9.797126770E0,-6.650220795E0,-8.842112732E-1,1.187396139E1
1.797209125E0,9.535620575E0,-6.590494995E0,-6.668632507E-1,1.161065849E1
1.807217125E0,9.270072784E0,-6.674620056E0,-5.086422729E-1,1.143431324E1
1.817225125E0,9.018446045E0,-6.792125702E0,-4.661306763E-1,1.129967338E1
1.827233125E0,8.749156036E0,-6.964866486E0,-3.354524231E-1,1.118792317E1
1.837241125E0,8.465795288E0,-7.138954468E0,-1.438508606E-1,1.107497421E1
1.847249125E0,8.259224854E0,-7.245083771E0,-5.358856201E-2,1.098676048E1
1.857257125E0,8.149053955E0,-7.384743347E0,-5.313949585E-2,1.099746964E1
1.867265125E0,8.034991150E0,-7.510481873E0,-1.347198486E-1,1.099938954E1
1.877273125E0,7.956703949E0,-7.547005920E0,-1.648072815E-1,1.096784380E1
1.887281125E0,8.014184418E0,-7.524552612E0,-1.305285645E-1,1.099377467E1
1.897289125E0,8.066725159E0,-7.448660431E0,-1.622625732E-1,1.098093467E1
1.907297125E0,8.114924927E0,-7.308402100E0,-1.657054138E-1,1.092209715E1
1.917305125E0,8.225395203E0,-7.167395325E0,-1.896556091E-1,1.091167500E1
1.927313125E0,8.351582794E0,-7.070696411E0,-2.716850281E-1,1.094611784E1
