"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.591078750E-1,2.212998047E0,6.247707825E0,1.071591614E1,1.260008223E1
6.691158750E-1,2.739453278E0,5.841452637E0,1.068493057E1,1.248178331E1
6.791238750E-1,3.654350739E0,5.407355347E0,1.026550278E1,1.216446951E1
6.891328750E-1,4.542603607E0,4.751569061E0,9.263336792E0,1.135878799E1
6.991408750E-1,5.311853943E0,3.874842224E0,8.150999908E0,1.047229650E1
7.091488750E-1,6.022575989E0,3.005899200E0,7.180567932E0,9.842124129E0
7.191578750E-1,6.208339691E0,2.307601318E0,6.400689697E0,9.210718439E0
7.291658750E-1,6.019133148E0,2.118843842E0,5.903872833E0,8.693398502E0
7.391738750E-1,5.844745789E0,2.404749298E0,5.946683807E0,8.677956028E0
7.491828750E-1,6.062093811E0,3.072959747E0,6.147566071E0,9.164312935E0
7.591908750E-1,7.010222168E0,4.253554688E0,6.329138489E0,1.035827864E1
7.691988750E-1,7.699987793E0,5.588778076E0,7.425009613E0,1.206876216E1
7.792078750E-1,7.819140015E0,6.840175781E0,7.889493713E0,1.304496326E1
7.892158750E-1,7.517816620E0,8.145910492E0,7.520511017E0,1.339520475E1
7.992238750E-1,7.190896454E0,9.386231232E0,6.749464417E0,1.361490354E1
8.092328750E-1,7.000193024E0,9.938732300E0,5.373226318E0,1.329107457E1
8.192408750E-1,6.782545624E0,9.930649109E0,3.348985748E0,1.248344593E1
8.292488750E-1,6.439309387E0,9.310339050E0,1.838327179E0,1.146850319E1
8.392568750E-1,5.442532196E0,7.949967957E0,1.493294678E0,9.749516717E0
8.492658750E-1,4.220174103E0,6.668482819E0,2.073338470E0,8.159489259E0
8.592738750E-1,3.337459717E0,5.836213531E0,2.495460663E0,7.171286472E0
8.692818750E-1,2.936892700E0,5.535488892E0,1.729353790E0,6.500587707E0
8.792908750E-1,3.461401978E0,4.944667511E0,7.496411133E-1,6.082187291E0
8.892988750E-1,4.375850372E0,4.492757263E0,-7.375163269E-1,6.314813112E0
8.993068750E-1,5.053940277E0,4.491110687E0,-1.788480835E0,6.993643630E0
9.093158750E-1,5.087470551E0,4.924459534E0,-2.204016724E0,7.415547722E0
9.193238750E-1,4.675676880E0,5.293591919E0,-2.301164703E0,7.428285716E0
9.293318750E-1,3.727548523E0,5.542075195E0,-2.174827423E0,7.024178940E0
9.393408750E-1,2.658621368E0,5.226681061E0,-1.838327179E0,6.145397409E0
9.493488750E-1,1.782493286E0,4.878954163E0,-1.864373016E0,5.518818966E0
9.593568750E-1,1.037941589E0,4.939428406E0,-1.545685730E0,5.278675979E0
9.693658750E-1,4.035607910E-1,5.021008759E0,-9.726773071E-1,5.130252568E0
9.793738750E-1,-3.685336304E-1,5.294040985E0,-4.927752686E-1,5.329682397E0
9.893818750E-1,-9.328601074E-1,5.513933716E0,1.161584473E-1,5.593494953E0
