"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.327070834E-1,-2.949750961E1,1.537407944E1,1.545281570E1,3.667771674E1
6.427850834E-1,-3.287778030E1,1.710657669E1,1.533620819E1,4.010963332E1
6.528640834E-1,-3.485636581E1,1.772359360E1,1.466051331E1,4.176149732E1
6.629420834E-1,-3.564058502E1,1.674971878E1,1.439376801E1,4.192833096E1
6.730200833E-1,-3.491713943E1,1.434002975E1,1.526196259E1,4.071572892E1
6.830990834E-1,-3.357877258E1,1.146495850E1,1.615844833E1,3.898813530E1
6.931770834E-1,-3.208877106E1,9.564360809E0,1.602926697E1,3.712281812E1
7.032560834E-1,-3.152279800E1,8.839867401E0,1.494132935E1,3.598712787E1
7.133340834E-1,-3.224564484E1,8.711584167E0,1.391057281E1,3.618255582E1
7.234120833E-1,-3.325918716E1,8.217761078E0,1.380998199E1,3.693806615E1
7.334910834E-1,-3.347219421E1,6.791676636E0,1.383093842E1,3.684846692E1
7.435690834E-1,-3.153088120E1,4.768783264E0,1.331570984E1,3.455786294E1
7.536480834E-1,-2.746802994E1,2.852917328E0,1.225830872E1,3.021420094E1
7.637260833E-1,-2.303425003E1,1.109941864E0,1.079390396E1,2.546206999E1
7.738040834E-1,-1.912587753E1,-3.077600098E-1,9.432185669E0,2.132744790E1
7.838830834E-1,-1.559966034E1,-1.478924561E0,7.833959198E0,1.751877671E1
7.939610834E-1,-1.247371078E1,-2.415676575E0,6.327491913E0,1.419387572E1
8.040400834E-1,-1.009126511E1,-3.288661194E0,5.125641174E0,1.178648045E1
8.141180833E-1,-8.343798981E0,-4.179309082E0,4.247118073E0,1.025298092E1
8.241960834E-1,-7.006330261E0,-4.963228912E0,3.704346771E0,9.351175860E0
8.342750834E-1,-6.211483154E0,-5.604046326E0,3.001558228E0,8.888037466E0
8.443530834E-1,-5.754932556E0,-6.141578522E0,1.733994141E0,8.593309673E0
8.544320834E-1,-5.554798737E0,-6.578220520E0,1.408570862E-1,8.610959002E0
8.645100833E-1,-5.379812622E0,-6.808292084E0,-1.119222565E0,8.749164766E0
8.745880834E-1,-4.821324005E0,-7.095993805E0,-1.943408661E0,8.796313459E0
8.846670834E-1,-3.988605652E0,-7.339537354E0,-2.484683075E0,8.715011967E0
8.947450834E-1,-2.923271027E0,-7.314239960E0,-3.015329590E0,8.434206081E0
9.048240834E-1,-1.865121460E0,-7.283104706E0,-3.591331787E0,8.331863910E0
9.149020833E-1,-9.328601074E-1,-7.344028015E0,-4.166884918E0,8.495169533E0
9.249800834E-1,1.947450256E-1,-7.308402100E0,-4.759352875E0,8.723652140E0
9.350590834E-1,1.365610199E0,-7.112609253E0,-5.539380798E0,9.118050298E0
9.451370834E-1,1.963916016E0,-6.838379517E0,-6.046226807E0,9.336876305E0
9.552160834E-1,1.931433563E0,-6.289021912E0,-6.058800659E0,8.943785420E0
9.652940833E-1,1.638642426E0,-5.573809204E0,-5.934559021E0,8.304907514E0
9.753720834E-1,1.349743195E0,-4.919819183E0,-5.862858124E0,7.771713638E0
9.854510834E-1,1.200653229E0,-4.288731537E0,-5.618416443E0,7.169476250E0
9.955290834E-1,1.394350433E0,-3.855981445E0,-5.586083679E0,6.929439870E0
1.005608083E0,1.968556366E0,-3.518882446E0,-5.557792511E0,6.866353139E0
1.015686083E0,2.962489471E0,-3.407514038E0,-5.471122742E0,7.093707059E0
1.025764083E0,4.038302307E0,-3.309018860E0,-5.390141144E0,7.504073087E0
1.035843083E0,4.837939453E0,-3.261717224E0,-5.508544922E0,8.024246043E0
1.045921083E0,5.256618805E0,-3.134781189E0,-5.572012939E0,8.276848589E0
1.056000083E0,5.167853394E0,-2.894381104E0,-5.240302734E0,7.908534846E0
1.066078083E0,4.832101593E0,-2.391277313E0,-4.426894226E0,6.976016448E0
1.076156083E0,4.466861115E0,-1.828597412E0,-3.563489685E0,5.999589607E0
1.086235083E0,4.299209747E0,-1.421144714E0,-2.869083710E0,5.360456891E0
1.096313083E0,4.332141266E0,-1.243464203E0,-2.383343811E0,5.098429061E0
1.106392083E0,3.912863159E0,-9.940827942E-1,-2.185754700E0,4.590884698E0
1.116470083E0,2.818339233E0,-7.223977661E-1,-1.817819824E0,3.430650591E0
1.126548083E0,1.542991333E0,-3.580554199E-1,-1.334175568E0,2.071002265E0
1.136627083E0,1.800755310E-1,3.293151855E-3,-9.145980835E-1,9.321629128E-1
1.146705083E0,-1.177451477E0,4.790039062E-1,-1.553768921E-1,1.280616532E0
1.156784083E0,-1.963466949E0,7.869136047E-1,8.782237244E-1,2.290352024E0
1.166862083E0,-3.307971039E0,1.050964508E0,1.711391144E0,3.869891270E0
1.176940083E0,-6.183940430E0,1.474882965E0,2.573448486E0,6.858501010E0
1.187019083E0,-1.119641693E1,2.640808411E0,2.158062286E0,1.170430921E1
1.197097083E0,-1.824046875E1,4.188440094E0,3.294648743E-1,1.871807356E1
1.207175083E0,-2.732223312E1,6.887627106E0,-3.293151855E-2,2.817702813E1
1.217254083E0,-3.818005417E1,1.098146393E1,1.025816803E0,3.974117998E1
1.227332083E0,-4.750955338E1,1.458521988E1,2.859353943E0,4.978013867E1
1.237411083E0,-5.279341553E1,1.595352448E1,6.266568604E0,5.550612172E1
1.247489083E0,-5.288098343E1,1.537722290E1,8.141569519E0,5.566994294E1
1.257567083E0,-4.722170197E1,1.318592972E1,1.071756271E1,5.018589473E1
1.267646083E0,-3.895154984E1,1.028062134E1,1.478535370E1,4.291294786E1
1.277724083E0,-3.092449219E1,7.115153961E0,1.671169785E1,3.586405551E1
1.287803083E0,-2.330503693E1,3.820355530E0,1.549652481E1,2.824645365E1
1.297881083E0,-1.561208450E1,1.078207855E0,1.189561295E1,1.965719517E1
1.307959083E0,-9.344168701E0,-7.809260559E-1,6.961124268E0,1.167820985E1
1.318038083E0,-5.566773834E0,-1.634750519E0,1.445843353E0,5.979284504E0
1.328116083E0,-3.246448975E0,-1.684596863E0,-3.596121826E0,5.129267952E0
1.338195083E0,-1.780098267E0,-1.213077393E0,-7.087910614E0,7.408021563E0
1.348273083E0,-8.096662903E-1,-5.536985779E-1,-8.779692535E0,8.834316195E0
1.358351083E0,-1.901046753E-2,-1.727407837E-1,-8.701555023E0,8.703290217E0
1.368430083E0,1.022673340E0,-7.499404907E-2,-7.266189880E0,7.338187804E0
1.378508083E0,2.347268829E0,-4.010160828E-1,-5.386398926E0,5.889293527E0
1.388587083E0,3.976630554E0,-8.093669128E-1,-3.436553650E0,5.317759524E0
1.398665083E0,5.463638306E0,-1.211879883E0,-1.720372467E0,5.854884953E0
1.408743083E0,6.576723633E0,-1.665586395E0,-7.607180786E-1,6.826870716E0
1.418822083E0,6.964118042E0,-1.943708038E0,-3.805087280E-1,7.240285073E0
1.428900375E0,6.196963348E0,-2.031425629E0,-3.472778320E-1,6.530669699E0
1.438979375E0,4.853956146E0,-1.849853210E0,-6.075865173E-1,5.229914774E0
1.449057375E0,3.673510895E0,-1.466949463E0,-1.062191162E0,4.095713990E0
1.459135375E0,2.719245300E0,-9.894424438E-1,-1.463656311E0,3.242773682E0
1.469214375E0,1.983974304E0,-4.378395081E-1,-1.865121460E0,2.757994840E0
1.479292375E0,1.424737244E0,-4.924758911E-2,-1.883832550E0,2.362440817E0
1.489371375E0,1.262624359E0,2.085163879E-1,-1.306782532E0,1.829037983E0
1.499449375E0,9.033714294E-1,3.986210632E-1,-4.222718811E-1,1.073914444E0
1.509527375E0,-1.357527008E0,4.755610657E-1,2.128573608E-1,1.454079145E0
1.519606375E0,-5.391039276E0,1.078357544E0,7.586224365E-1,5.549924997E0
1.529684375E0,-8.898096313E0,1.517544250E0,8.981323242E-1,9.071146577E0
1.539762375E0,-1.081007034E1,1.388811951E0,1.019380188E-1,1.089939497E1
1.549841375E0,-1.137529495E1,1.106948090E0,-1.470541992E0,1.152324447E1
1.559919375E0,-1.305360489E1,7.617658997E-1,-2.820434875E0,1.337653695E1
1.569998375E0,-1.617970413E1,6.831793213E-1,-2.898422699E0,1.645145629E1
1.580076375E0,-2.066617447E1,6.117778015E-1,-6.039939880E-1,2.068404815E1
1.590155375E0,-2.528107773E1,6.815327454E-1,3.014581146E0,2.546929676E1
1.600233375E0,-3.046809128E1,-3.817062378E-2,6.198011169E0,3.109214347E1
1.610311375E0,-3.613380936E1,-5.396278381E-1,8.960516510E0,3.723216664E1
1.620390375E0,-3.933101074E1,-5.445675659E-1,9.923314362E0,4.056719275E1
1.630468375E0,-4.047612946E1,-8.907975769E-1,8.193661194E0,4.130673867E1
1.640546375E0,-4.154281128E1,-6.911128235E-1,6.279292145E0,4.202037977E1
1.650625375E0,-4.259437454E1,-5.333409119E-1,5.424120483E0,4.294166133E1
1.660703375E0,-4.250665695E1,-1.090332642E0,5.861361237E0,4.292272435E1
1.670782375E0,-4.000056839E1,-2.246977386E0,6.464008026E0,4.058174194E1
1.680860375E0,-3.656296692E1,-3.460354156E0,7.101981354E0,3.740672052E1
1.690938375E0,-3.278482361E1,-3.607797546E0,8.017178192E0,3.394312903E1
1.701017375E0,-2.803969116E1,-3.341651001E0,7.832312622E0,2.930419821E1
1.711095375E0,-2.361818573E1,-2.943179626E0,7.095245361E0,2.483593184E1
1.721174375E0,-2.007176056E1,-2.316582642E0,6.584208069E0,2.125073935E1
1.731252375E0,-1.725192444E1,-1.839375000E0,6.043382721E0,1.837211670E1
1.741330375E0,-1.457294540E1,-1.402733002E0,5.057532806E0,1.548925549E1
1.751409375E0,-1.254241791E1,-1.309327240E0,3.540138245E0,1.309805954E1
1.761487375E0,-1.124431732E1,-1.330583038E0,1.784139862E0,1.146247261E1
1.771566375E0,-1.013751892E1,-1.565294952E0,6.541397095E-2,1.025786124E1
1.781644375E0,-8.773255920E0,-1.867666168E0,-1.639989624E0,9.118539484E0
1.791722375E0,-6.816225586E0,-1.916165314E0,-2.910846863E0,7.655432725E0
1.801801375E0,-4.505780182E0,-2.010020142E0,-3.870650940E0,6.270899036E0
1.811879375E0,-2.847229156E0,-1.941313019E0,-4.527035980E0,5.689416919E0
1.821958375E0,-2.246678009E0,-1.834285583E0,-4.705165558E0,5.527273162E0
1.832036375E0,-1.931882629E0,-1.876348114E0,-4.551285553E0,5.288388500E0
1.842114375E0,-1.679208069E0,-2.249671783E0,-4.310137024E0,5.143738333E0
1.852193375E0,-8.770262146E-1,-2.528990936E0,-3.998036041E0,4.811368030E0
1.862271375E0,9.804611206E-2,-2.630928955E0,-3.915856934E0,4.718615870E0
1.872349375E0,7.535330200E-1,-3.053799591E0,-3.949387207E0,5.048877426E0
1.882428375E0,1.821412354E0,-3.352877655E0,-3.727847900E0,5.334433569E0
1.892506375E0,2.998414764E0,-3.708388367E0,-3.642525330E0,6.000885448E0
1.902585375E0,4.004173279E0,-3.991300049E0,-3.868106232E0,6.850264633E0
1.912663375E0,4.807702332E0,-4.011058960E0,-4.345313873E0,7.621308834E0
1.922741375E0,5.001399536E0,-3.924239502E0,-4.945415955E0,8.054240619E0
1.932820375E0,4.781506805E0,-3.572321320E0,-5.326074371E0,7.999459679E0
1.942898375E0,4.845573578E0,-3.246448975E0,-5.425317993E0,7.965744759E0
1.952977375E0,4.812791748E0,-3.089126129E0,-5.129233704E0,7.682102775E0
1.963055375E0,4.780309296E0,-2.887345734E0,-4.843777313E0,7.392584190E0
1.973133375E0,4.938979340E0,-2.671045532E0,-5.026696930E0,7.536291076E0
1.983212375E0,4.869074707E0,-2.595303040E0,-5.093757477E0,7.509317652E0
1.993290375E0,4.315376129E0,-2.320175171E0,-4.276007996E0,6.503070685E0
2.003369375E0,3.686084747E0,-1.800006866E0,-2.994822235E0,5.078996525E0
2.013447375E0,3.393742676E0,-1.426533508E0,-2.167193298E0,4.271909876E0
2.023525375E0,3.507506104E0,-1.231788483E0,-1.325643311E0,3.946800238E0
2.033604375E0,3.760030975E0,-1.082548828E0,-5.125341797E-1,3.946192619E0
2.043682375E0,3.908522186E0,-1.132544861E0,-2.424957275E-2,4.069372382E0
2.053761375E0,4.054768066E0,-1.035546570E0,2.724334717E-1,4.193771664E0
2.063839375E0,3.878584442E0,-9.214837646E-1,-1.302291870E-2,3.986567345E0
2.073917375E0,2.890788574E0,-6.427633667E-1,-3.598516846E-1,2.983168879E0
2.083996375E0,1.567839661E0,-3.876937866E-2,-4.098477173E-1,1.620987174E0
2.094074375E0,-7.056326294E-1,3.662882996E-1,-4.778063965E-1,9.275685843E-1
2.104152375E0,-2.946323090E0,5.367837524E-1,2.589614868E-2,2.994933581E0
2.114231375E0,-4.777764587E0,5.903723145E-1,9.767189026E-1,4.912184212E0
2.124309375E0,-6.910529480E0,1.325044556E0,1.700014801E0,7.238868081E0
2.134388375E0,-1.077624069E1,2.318229218E0,2.221829681E0,1.124446874E1
2.144466375E0,-1.869522308E1,3.318598938E0,1.542242889E0,1.905001255E1
2.154544375E0,-3.012275940E1,6.342161407E0,2.222877502E-1,3.078397403E1
2.164623375E0,-4.051774292E1,1.077444443E1,-3.306623840E-1,4.192714493E1
2.174701375E0,-4.738785645E1,1.373019791E1,-4.957690430E-1,4.933936623E1
2.184780375E0,-4.901871506E1,1.331077011E1,-1.067430267E0,5.080502371E1
2.194858375E0,-4.418317062E1,1.066352509E1,1.362167358E-2,4.545177135E1
2.204936375E0,-3.615895706E1,7.619155884E0,3.633394318E0,3.713116301E1
2.215015375E0,-2.874412628E1,5.142556000E0,6.834936676E0,2.998978221E1
2.225093375E0,-2.316732330E1,3.550167389E0,8.490493927E0,2.492823790E1
