"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.644925417E-1,3.350183258E0,1.088356750E1,5.057981873E-1,1.139875438E1
6.745715417E-1,3.298241272E0,1.034498749E1,4.824467468E-1,1.086875874E1
6.846505416E-1,3.197500763E0,9.694440308E0,4.572990417E-1,1.021838081E1
6.947295417E-1,3.105741577E0,9.038055267E0,4.863386536E-1,9.569148293E0
7.048085417E-1,2.910846863E0,8.359216919E0,4.581971741E-1,8.863378679E0
7.148875417E-1,2.701582031E0,7.538323975E0,4.484674072E-1,8.020348922E0
7.249665416E-1,2.644850006E0,6.781647491E0,4.632865906E-1,7.293874740E0
7.350455417E-1,2.804567871E0,6.341862030E0,4.194277954E-1,6.946994647E0
7.451245417E-1,2.575993195E0,5.837860107E0,3.246748352E-1,6.389191288E0
7.552035417E-1,1.656904449E0,4.819677429E0,4.685256958E-1,5.118021024E0
7.652825416E-1,6.683601379E-1,3.235072632E0,1.160087585E0,3.501171720E0
7.753615417E-1,8.837622070E-1,3.284020844E0,1.649719391E0,3.779868068E0
7.854405417E-1,1.962568817E0,4.421505432E0,1.375040588E0,5.029127486E0
7.955195417E-1,1.994602203E0,4.994513855E0,1.031205597E0,5.476037945E0
8.055985416E-1,1.820663910E0,5.692512360E0,9.502239990E-1,6.051647684E0
8.156775417E-1,2.109114075E0,7.098538513E0,9.066645813E-1,7.460539650E0
8.257565417E-1,2.741548920E0,8.751251678E0,1.082249451E0,9.234270967E0
8.358365417E-1,3.354374542E0,1.028810577E1,1.716480560E0,1.095642526E1
8.459155416E-1,3.933370514E0,1.232806366E1,2.258204041E0,1.313590662E1
8.559945417E-1,4.708758087E0,1.491423569E1,2.346370697E0,1.581493864E1
8.660735417E-1,5.367388458E0,1.772568924E1,1.781146088E0,1.860595064E1
8.761525417E-1,6.013744354E0,1.977612534E1,4.291575623E-1,2.067472928E1
8.862315416E-1,6.168672180E0,2.051379135E1,-1.362017670E0,2.146446468E1
8.963105417E-1,6.055806885E0,1.907243866E1,-2.705174561E0,2.019278789E1
9.063895417E-1,5.316045227E0,1.625484787E1,-2.596350861E0,1.729801879E1
9.164685417E-1,4.682412872E0,1.458013046E1,-1.359323273E0,1.537377489E1
9.265475416E-1,4.205654297E0,1.339429642E1,-2.531236267E-1,1.404132387E1
