"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.362216667E-1,1.280377441E1,-3.214490433E1,-2.102213425E1,4.048656125E1
6.463006666E-1,1.316647018E1,-3.161650314E1,-1.658386368E1,3.805238156E1
6.563796666E-1,1.246892075E1,-2.832933884E1,-1.654165146E1,3.509489502E1
6.664596667E-1,9.156009979E0,-2.089549759E1,-1.141735748E1,2.551098568E1
6.765386667E-1,5.478756866E0,-1.481948273E1,2.465373230E-1,1.580172857E1
6.866176666E-1,3.983516235E0,-1.090646988E1,6.991062012E0,1.355339201E1
6.966966667E-1,3.751199341E0,-7.977810059E0,6.408024445E0,1.089861125E1
7.067756667E-1,3.566034393E0,-5.598358154E0,4.845274200E0,8.217961876E0
7.168546667E-1,3.229833527E0,-3.795357513E0,3.612587585E0,6.155270289E0
7.269336666E-1,2.613565063E0,-2.242337036E0,2.978955231E0,4.553347339E0
7.370136667E-1,1.837429047E0,-9.972262573E-1,3.328328705E0,3.930442428E0
7.470926667E-1,1.471889191E0,1.309776306E-1,3.252735901E0,3.572660601E0
7.571716667E-1,1.507814484E0,1.094972992E0,3.144960022E0,3.655577097E0
7.672506666E-1,1.542542267E0,1.838476868E0,3.363954620E0,4.132266270E0
7.773296667E-1,1.476978607E0,2.215842133E0,3.972738647E0,4.782684866E0
7.874086667E-1,1.155896301E0,2.286046143E0,4.398153992E0,5.089780129E0
7.974876667E-1,8.737330627E-1,2.099084930E0,4.362827454E0,4.919738855E0
8.075676666E-1,5.939648438E-1,1.950593719E0,4.341571655E0,4.796546104E0
8.176466667E-1,2.231858826E-1,1.817370758E0,4.374802551E0,4.742525253E0
8.277256667E-1,-1.318757629E-1,1.664239197E0,4.307442627E0,4.619647747E0
8.378046666E-1,-4.228706360E-1,1.487456818E0,3.939058685E0,4.231729042E0
8.478836666E-1,-8.680448914E-1,1.320404205E0,3.475921783E0,3.818245859E0
8.579626667E-1,-1.057999878E0,1.173110504E0,3.068020020E0,3.450840309E0
8.680416667E-1,-1.180445251E0,1.029409332E0,2.512525177E0,2.960729189E0
8.781216666E-1,-1.156045990E0,8.285270691E-1,1.622176666E0,2.157395785E0
8.882006666E-1,-9.425898743E-1,7.039860535E-1,6.242019653E-1,1.331803337E0
