"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.225883333E-1,3.023712158E0,-5.143753510E0,-1.121168518E0,6.071083448E0
7.325963333E-1,2.981499939E0,-5.622308350E0,-1.337468719E0,6.502962067E0
7.426043333E-1,3.273542633E0,-6.020480347E0,-1.506018219E0,7.016434697E0
7.526123333E-1,3.505709839E0,-6.221961365E0,-1.382225647E0,7.274156476E0
7.626203333E-1,3.736080780E0,-6.435118103E0,-1.147513733E0,7.528999426E0
7.726273333E-1,4.089046783E0,-6.693780212E0,-8.881031799E-1,7.894030934E0
7.826353333E-1,4.549040222E0,-6.882537689E0,-5.340893555E-1,8.267305693E0
7.926433333E-1,5.033732300E0,-6.912475433E0,-2.168989563E-1,8.553819184E0
8.026513333E-1,5.647156677E0,-6.909032593E0,8.681945801E-3,8.923294531E0
8.126593333E-1,6.491401062E0,-6.984326019E0,2.188449097E-1,9.537661704E0
8.226673333E-1,7.453151093E0,-7.026388550E0,3.968247986E-1,1.025071057E1
8.326743333E-1,8.255332947E0,-6.990762634E0,5.089416504E-1,1.082960322E1
8.426823333E-1,9.070837097E0,-6.943610687E0,4.182302856E-1,1.143104245E1
8.526903333E-1,9.948611755E0,-7.144193573E0,3.487747192E-2,1.224808532E1
8.626983333E-1,1.079779587E1,-7.248526611E0,-4.784051514E-1,1.301393119E1
8.727063333E-1,1.134146530E1,-6.993606720E0,-1.422192535E0,1.340007469E1
8.827143333E-1,1.157617722E1,-6.649472351E0,-2.396067352E0,1.356335136E1
8.927213333E-1,1.179023209E1,-6.299051056E0,-3.098706207E0,1.372186565E1
9.027293333E-1,1.209799210E1,-5.844745789E0,-3.974385223E0,1.401135982E1
9.127373333E-1,1.269629791E1,-5.705086212E0,-4.860841827E0,1.474353325E1
9.227453333E-1,1.384276382E1,-6.183790741E0,-5.245691528E0,1.604302521E1
9.327533333E-1,1.507021133E1,-7.326065369E0,-5.124293976E0,1.752258235E1
9.427613333E-1,1.525567566E1,-8.814570007E0,-4.493056641E0,1.818295472E1
9.527683333E-1,1.394679749E1,-9.814191284E0,-2.956052856E0,1.730808364E1
9.627763333E-1,1.233060837E1,-9.601333923E0,-1.232087860E0,1.567633747E1
9.727843333E-1,1.122725281E1,-8.974587250E0,-4.231700134E-1,1.437962081E1
9.827923333E-1,1.051099228E1,-7.844138031E0,-5.249583435E-1,1.312581584E1
9.928003333E-1,9.904752960E0,-6.810836792E0,-4.403842163E-1,1.202853138E1
1.002808333E0,9.149723053E0,-6.258036346E0,9.729766846E-2,1.108557250E1
1.012815333E0,8.261919250E0,-5.847589874E0,9.201365662E-1,1.016367396E1
1.022823333E0,7.532486115E0,-5.740861816E0,1.616488495E0,9.607750856E0
1.032831333E0,6.873855743E0,-5.973777466E0,1.924398193E0,9.308019037E0
1.042839333E0,6.311325531E0,-6.420897675E0,1.929936676E0,9.207899461E0
1.052847333E0,5.809718628E0,-6.867119751E0,1.884580994E0,9.190310644E0
1.062855333E0,5.189857635E0,-7.278464355E0,1.925595703E0,9.144319792E0
1.072862333E0,4.536017303E0,-7.523355103E0,1.981130219E0,9.005620574E0
1.082870333E0,4.031117249E0,-7.624394989E0,2.040556641E0,8.862571671E0
1.092878333E0,3.703298950E0,-7.667056274E0,2.000440063E0,8.746424154E0
1.102886333E0,3.544479218E0,-7.624095612E0,1.833836517E0,8.605412436E0
1.112894333E0,3.450774078E0,-7.588469696E0,1.595532074E0,8.487545974E0
1.122902333E0,3.403023376E0,-7.543114014E0,1.416504364E0,8.395571555E0
1.132909333E0,3.400029602E0,-7.403454437E0,1.254990234E0,8.242956957E0
1.142917333E0,3.503763885E0,-7.247478790E0,1.237776031E0,8.144593279E0
1.152925333E0,3.574566650E0,-7.125033417E0,1.293460236E0,8.075683705E0
1.162933333E0,3.505260773E0,-7.003486176E0,1.346300354E0,7.946583941E0
1.172941333E0,3.472778320E0,-6.866221619E0,1.308279419E0,7.804920475E0
1.182949333E0,3.542682953E0,-6.847809906E0,1.164727936E0,7.797415865E0
1.192953417E0,3.610042877E0,-6.947053528E0,9.000782776E-1,7.880615661E0
1.202961417E0,3.584446106E0,-6.966662750E0,5.960604858E-1,7.857348908E0
1.212969417E0,3.638034668E0,-6.910379791E0,4.589456177E-1,7.822996624E0
1.222977417E0,4.001628571E0,-6.936874695E0,5.682183838E-1,8.028457752E0
1.232985417E0,4.397106171E0,-6.993007965E0,8.068222046E-1,8.299859345E0
1.242993417E0,4.708458710E0,-7.090754700E0,9.610015869E-1,8.565740463E0
1.253000417E0,5.090614014E0,-7.193590851E0,9.116043091E-1,8.859634461E0
1.263008417E0,5.405259705E0,-7.259304199E0,7.159611511E-1,9.078927817E0
1.273016417E0,5.596262512E0,-7.231162720E0,5.168751526E-1,9.158331087E0
1.283024417E0,5.748945007E0,-7.148983612E0,2.986289978E-1,9.178644489E0
1.293032417E0,5.892646179E0,-7.104226685E0,9.759704590E-2,9.230538498E0
1.303040417E0,5.955665131E0,-7.092101898E0,-2.320175171E-2,9.261122762E0
1.313047417E0,6.008355560E0,-7.095993805E0,-6.077362061E-2,9.298234136E0
1.323055417E0,6.069877625E0,-7.162455597E0,-6.062393188E-2,9.388709167E0
1.333063417E0,6.092330933E0,-7.254065094E0,-9.684860229E-2,9.473507071E0
1.343071417E0,6.110443268E0,-7.338190155E0,-1.113684082E-1,9.549814375E0
1.353079417E0,6.161337433E0,-7.389383698E0,-4.984634399E-2,9.621203410E0
1.363087417E0,6.240971832E0,-7.354057159E0,-8.981323242E-3,9.645308019E0
1.373094417E0,6.334826660E0,-7.315736847E0,1.275347900E-1,9.678135128E0
1.383102417E0,6.560706940E0,-7.406747589E0,2.950364685E-1,9.898981357E0
1.393110417E0,6.852599945E0,-7.569159851E0,4.385879517E-1,1.021971948E1
1.403118417E0,7.116052094E0,-7.723339233E0,5.080435181E-1,1.051409885E1
1.413126417E0,7.349416809E0,-7.780071259E0,4.128414917E-1,1.071045631E1
1.423134417E0,7.551945648E0,-7.735613708E0,2.478845215E-1,1.081355858E1
1.433141417E0,7.809260559E0,-7.614066467E0,1.025367737E-1,1.090729446E1
1.443149417E0,8.142767029E0,-7.521558838E0,4.131408691E-2,1.108513460E1
1.453157417E0,8.566835175E0,-7.675438843E0,2.185455322E-2,1.150232602E1
1.463165417E0,9.131610718E0,-8.197253723E0,-1.167572021E-2,1.227116210E1
1.473173417E0,9.879156189E0,-8.995393982E0,-6.227050781E-2,1.336108968E1
1.483181417E0,1.063313828E1,-9.809700623E0,-1.360670471E-1,1.446763181E1
1.493189417E0,1.121872055E1,-1.030921188E1,-1.520837402E-1,1.523688518E1
1.503196417E0,1.141511215E1,-1.029813492E1,-1.342707825E-1,1.537447225E1
1.513204417E0,1.091634933E1,-9.743238831E0,-1.835183716E-1,1.463321785E1
1.523212417E0,9.923314362E0,-9.095835114E0,-3.489244080E-1,1.346581348E1
1.533220417E0,8.940308533E0,-8.346493378E0,-4.587959290E-1,1.223942654E1
1.543228417E0,8.064479828E0,-7.819140015E0,-5.201683044E-1,1.124479260E1
1.553236417E0,7.489675140E0,-7.571554871E0,-4.387376404E-1,1.065908850E1
1.563243417E0,7.039860535E0,-7.522606659E0,-3.664379883E-1,1.030939009E1
1.573251417E0,6.743177490E0,-7.791447601E0,-3.730242920E-1,1.031097694E1
1.583259417E0,6.357878723E0,-7.843988342E0,-4.345463562E-1,1.010641408E1
1.593267417E0,5.977819061E0,-7.937094727E0,-4.709207153E-1,9.947540387E0
1.603275417E0,5.568270721E0,-8.217461700E0,-4.330494690E-1,9.935786203E0
1.613283417E0,5.276677094E0,-8.537945251E0,-2.272274780E-1,1.003949514E1
1.623290417E0,5.032085724E0,-8.870703278E0,4.041595459E-2,1.019867133E1
1.633298417E0,4.738246765E0,-8.984017639E0,-1.685494995E-1,1.015834456E1
1.643306417E0,4.458628235E0,-9.866432648E0,3.643423462E-1,1.083321763E1
1.653314417E0,4.207300873E0,-1.019230499E1,7.776329041E-1,1.105392123E1
1.663322417E0,3.967948608E0,-1.075034454E1,1.391356659E0,1.154341359E1
1.673330417E0,3.851939850E0,-1.082294357E1,1.684596863E0,1.161083179E1
1.683337417E0,3.601959686E0,-1.038166122E1,1.503922577E0,1.109120311E1
1.693345417E0,3.295696564E0,-9.659263458E0,1.021924896E0,1.025706181E1
1.703353417E0,3.299588470E0,-8.937314758E0,4.903802490E-1,9.539567703E0
1.713361417E0,3.423231354E0,-8.284073181E0,1.844165039E-1,8.965399646E0
1.723369417E0,3.328927460E0,-7.561226349E0,3.055146790E-1,8.267239028E0
1.733377417E0,3.242407379E0,-6.819518738E0,1.332229614E-1,7.552270505E0
1.743385417E0,3.233575745E0,-6.068231049E0,-3.638932800E-1,6.885626949E0
1.753392417E0,3.493734741E0,-5.533842316E0,-9.906399536E-1,6.618984872E0
1.763400417E0,3.840563507E0,-5.361999664E0,-1.360371094E0,6.734358022E0
1.773408417E0,4.042343903E0,-5.374573517E0,-1.341210938E0,6.857509132E0
1.783416417E0,4.197122040E0,-5.486091614E0,-1.223256226E0,7.014940513E0
1.793424417E0,4.334087219E0,-5.658682709E0,-1.301543427E0,7.245620561E0
1.803432417E0,4.427193604E0,-5.964347076E0,-1.507215729E0,7.579259760E0
1.813439417E0,4.327800293E0,-5.975424042E0,-1.731599121E0,7.578521186E0
1.823447417E0,4.135150909E0,-5.826034698E0,-1.861079865E0,7.382802423E0
1.833455417E0,3.872447205E0,-5.658832397E0,-1.761985931E0,7.079747586E0
1.843463417E0,3.788920898E0,-5.649851074E0,-1.605261841E0,6.989535343E0
1.853471417E0,3.962260437E0,-5.788762207E0,-1.467847595E0,7.166857904E0
1.863479417E0,4.094136200E0,-5.926924896E0,-1.218615875E0,7.305847973E0
1.873486417E0,4.258344727E0,-6.132746887E0,-9.753717041E-1,7.529637053E0
1.883494417E0,4.594096527E0,-6.426885223E0,-7.888595581E-1,7.939324655E0
1.893502417E0,4.995112610E0,-6.715485077E0,-6.012995911E-1,8.391093552E0
1.903510417E0,5.498665466E0,-6.850653992E0,-4.020639038E-1,8.793658932E0
1.913518417E0,6.092031555E0,-6.844816132E0,-2.592608643E-1,9.166873651E0
1.923526417E0,6.620283051E0,-6.714287567E0,-1.719923401E-1,9.430768079E0
1.933534417E0,7.118147736E0,-6.571334839E0,-1.125659180E-1,9.688299120E0
1.943541417E0,7.696245575E0,-6.563401337E0,-5.149291992E-2,1.011499306E1
1.953549417E0,8.268056488E0,-6.655310211E0,-1.422042847E-2,1.061386425E1
1.963557417E0,8.808582458E0,-6.701863403E0,2.454895020E-2,1.106827451E1
1.973565417E0,9.382788391E0,-6.536307678E0,1.469943237E-1,1.143598021E1
1.983573417E0,9.714648285E0,-6.265670471E0,1.987866211E-1,1.156168387E1
1.993581417E0,9.750723267E0,-6.011948090E0,1.368154907E-1,1.145595228E1
2.003588417E0,9.838141479E0,-5.935008087E0,2.933898926E-2,1.148974367E1
2.013596417E0,9.986932068E0,-5.925128632E0,-1.445993042E-1,1.161321964E1
2.023604417E0,1.037597305E1,-5.993386688E0,-4.444258118E-1,1.199078876E1
2.033612417E0,1.111064529E1,-6.545887756E0,-6.749464417E-1,1.291319628E1
2.043620417E0,1.219199661E1,-7.405101013E0,-8.836125183E-1,1.429199334E1
2.053628417E0,1.353680008E1,-8.228688354E0,-1.068328400E0,1.587758149E1
2.063636417E0,1.471799377E1,-8.833430786E0,-1.251397705E0,1.721089296E1
2.073643417E0,1.471574844E1,-8.986562347E0,-1.248852997E0,1.728789140E1
2.083651417E0,1.276186157E1,-8.662935333E0,-1.342857513E0,1.548272669E1
2.093659417E0,1.012344818E1,-7.625293121E0,-1.838027802E0,1.280654694E1
2.103667417E0,8.056995392E0,-6.285130005E0,-2.395318909E0,1.049550316E1
2.113675417E0,6.659052429E0,-5.404211884E0,-2.348616028E0,8.891821106E0
2.123683417E0,5.951473846E0,-4.998256073E0,-1.794917450E0,7.976486280E0
2.133690417E0,5.833369446E0,-5.139113159E0,-1.194216614E0,7.865420299E0
2.143698417E0,6.147566071E0,-5.869893494E0,-5.405259705E-1,8.517064432E0
2.153706417E0,6.718927917E0,-6.760990448E0,2.200424194E-1,9.534327604E0
2.163714417E0,7.169191589E0,-7.532186737E0,9.309141541E-1,1.044019857E1
2.173722417E0,7.291187897E0,-8.288863220E0,1.376088409E0,1.112476039E1
2.183730417E0,7.101981354E0,-9.058263245E0,1.683399353E0,1.163288896E1
2.193737667E0,6.899901581E0,-9.836345215E0,1.947749634E0,1.217193730E1
2.203744667E0,6.581214294E0,-1.035561539E1,2.082768860E0,1.244544406E1
2.213752667E0,6.095624084E0,-1.080108902E1,2.081122284E0,1.257581914E1
2.223760667E0,5.497168579E0,-1.119641693E1,2.124532013E0,1.265275665E1
2.233768667E0,4.847669220E0,-1.131167725E1,2.269730072E0,1.251421646E1
2.243776667E0,4.364174652E0,-1.115689911E1,2.340383148E0,1.220654789E1
2.253784667E0,3.994742889E0,-1.067579956E1,2.162702637E0,1.160206661E1
2.263791667E0,3.704047394E0,-1.002151016E1,1.811233521E0,1.083656772E1
2.273799667E0,3.678001556E0,-9.493558044E0,1.278790741E0,1.026112302E1
2.283807667E0,3.576213226E0,-8.997339935E0,7.372169495E-1,9.710042007E0
2.293815667E0,3.490441589E0,-8.513995056E0,3.614982605E-1,9.208798798E0
2.303823667E0,3.560046844E0,-8.076305237E0,1.498384094E-1,8.827405698E0
2.313831667E0,3.744313660E0,-7.725883942E0,-8.382568359E-3,8.585408419E0
2.323839667E0,3.924389191E0,-7.508236542E0,-1.582209778E-1,8.473457403E0
2.333846667E0,4.069587250E0,-7.482939148E0,-2.418969727E-1,8.521410260E0
2.343854667E0,4.146976318E0,-7.540120239E0,-5.044509888E-2,8.605426806E0
2.353862667E0,4.255350952E0,-7.718848572E0,4.879852295E-2,8.814250751E0
2.363870667E0,4.298161926E0,-7.998317413E0,6.840774536E-2,9.080305998E0
2.373878667E0,4.245471497E0,-8.269403687E0,1.083746338E-1,9.296171826E0
2.383886667E0,4.104913788E0,-8.710236969E0,1.493893433E-1,9.630205732E0
2.393894667E0,3.860472107E0,-8.878187714E0,1.481918335E-1,9.682325278E0
2.403901667E0,3.712429962E0,-8.854237518E0,2.999761963E-1,9.605708926E0
2.413909667E0,3.694167938E0,-8.820407867E0,6.194119263E-1,9.582804539E0
2.423917667E0,3.783083038E0,-8.621770935E0,7.914042664E-1,9.448437545E0
2.433925667E0,3.836372223E0,-8.390801239E0,7.448510742E-1,9.256246560E0
2.443933667E0,4.038751373E0,-8.184081116E0,4.834945679E-1,9.139171919E0
2.453941667E0,4.436174927E0,-8.096363525E0,1.413061523E-1,9.233131524E0
2.463948667E0,4.808750153E0,-8.069269867E0,-1.935475159E-1,9.395459268E0
2.473956667E0,5.170847168E0,-8.053702240E0,-5.078938293E-1,9.584244172E0
2.483964667E0,5.562732239E0,-7.988288269E0,-6.750961304E-1,9.757688979E0
2.493972667E0,5.884113922E0,-7.905959473E0,-5.360353088E-1,9.869869588E0
2.503980667E0,6.174959106E0,-7.842042389E0,7.858657837E-2,9.981679450E0
2.513988667E0,6.428082733E0,-7.957602081E0,6.996450806E-1,1.025344731E1
2.523996667E0,6.576124878E0,-8.302784271E0,1.456620941E0,1.069127633E1
2.534003667E0,6.470594330E0,-8.634494476E0,1.996248779E0,1.097306224E1
2.544011667E0,6.279142456E0,-8.881480865E0,2.293081512E0,1.111604944E1
2.554019667E0,5.909710693E0,-8.712781677E0,2.313289490E0,1.077907943E1
2.564027667E0,5.445525970E0,-8.338709564E0,2.078727264E0,1.017393421E1
2.574035667E0,5.023403778E0,-8.261470184E0,1.956581268E0,9.864820596E0
2.584043667E0,4.766687622E0,-8.264613647E0,2.005379791E0,9.749189594E0
2.594051667E0,4.462370453E0,-8.257129211E0,2.030976563E0,9.603009876E0
2.604058667E0,4.195325775E0,-8.300389252E0,2.092947693E0,9.532976982E0
2.614066667E0,3.985761566E0,-8.321645050E0,2.198178864E0,9.485149546E0
2.624074667E0,3.882476349E0,-8.437953186E0,2.286345520E0,9.565565974E0
2.634082667E0,3.934418335E0,-8.645870819E0,2.468816071E0,9.814569916E0
2.644090667E0,4.136797485E0,-8.739426270E0,2.764600983E0,1.005652443E1
2.654098667E0,4.325854340E0,-8.868907013E0,3.019071808E0,1.031917254E1
2.664106667E0,4.500990143E0,-9.078022156E0,3.169209595E0,1.061665145E1
2.674113667E0,4.867577820E0,-9.350006561E0,3.379522247E0,1.106964801E1
2.684121667E0,5.240751801E0,-9.604776764E0,3.591930542E0,1.151604017E1
2.694129667E0,5.562881927E0,-9.887838135E0,3.754642181E0,1.195041155E1
2.704137667E0,5.943540344E0,-1.020802231E1,3.906127167E0,1.244135124E1
2.714145667E0,6.348747711E0,-1.046608566E1,4.057462463E0,1.289606716E1
2.724153667E0,6.664291534E0,-1.063418610E1,4.135001221E0,1.321351318E1
2.734161667E0,6.755002899E0,-1.065169968E1,4.004921722E0,1.323359997E1
2.744168667E0,6.665189667E0,-1.061173279E1,3.833677826E0,1.310460651E1
2.754176667E0,6.543492737E0,-1.034378998E1,3.900588684E0,1.284623993E1
2.764184667E0,6.289321289E0,-9.810598755E0,3.872746582E0,1.228012933E1
2.774192667E0,6.005062408E0,-9.179511108E0,3.641178131E0,1.155778426E1
2.784200667E0,5.822292480E0,-8.737929382E0,3.333867188E0,1.101658613E1
2.794208667E0,5.870492249E0,-8.345295868E0,3.060535583E0,1.065239506E1
2.804216667E0,5.957461395E0,-8.033643951E0,2.743045807E0,1.037087661E1
2.814223667E0,6.170318756E0,-7.921676788E0,2.559976501E0,1.036239723E1
2.824231667E0,6.399342499E0,-7.717201996E0,2.407443695E0,1.031031407E1
2.834239667E0,6.772217102E0,-7.436086578E0,2.255659332E0,1.030758493E1
2.844247667E0,6.969955902E0,-7.248227234E0,1.995650024E0,1.025181459E1
2.854255667E0,7.100185089E0,-7.018155670E0,1.606758728E0,1.011181541E1
2.864263667E0,7.095993805E0,-6.694079590E0,1.236728210E0,9.833276478E0
2.874271667E0,7.091952209E0,-6.438261566E0,8.707392883E-1,9.617961585E0
2.884278667E0,7.180418243E0,-6.344257050E0,5.063969421E-1,9.595021705E0
2.894286667E0,7.320077820E0,-6.265071716E0,1.193019104E-1,9.635813191E0
2.904294667E0,7.512427826E0,-6.129004669E0,-9.325607300E-2,9.695873698E0
2.914302667E0,7.867040405E0,-5.937253418E0,-4.158352661E-1,9.864797102E0
2.924310667E0,8.367898865E0,-5.687872009E0,-1.013242950E0,1.016859286E1
2.934318667E0,8.686735840E0,-5.406457214E0,-1.652413788E0,1.036434419E1
2.944326667E0,8.859925690E0,-5.056035919E0,-2.247276764E0,1.044567065E1
2.954333667E0,8.856632538E0,-4.727169800E0,-2.961441650E0,1.046691028E1
2.964341667E0,8.632698212E0,-4.463418274E0,-3.614832916E0,1.036882819E1
2.974349667E0,8.145611115E0,-4.461472321E0,-3.849993896E0,1.005376391E1
2.984357667E0,7.663314056E0,-4.754263458E0,-3.486699371E0,9.668840461E0
