"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.364651249E-1,4.381987610E0,-9.557624817E0,-3.335064697E0,1.103053326E1
6.465461249E-1,4.617298279E0,-1.033690430E1,-4.070485382E0,1.203078905E1
6.566261250E-1,5.451064453E0,-1.010039612E1,-2.852617950E0,1.182664511E1
6.667071249E-1,4.774770813E0,-9.265881500E0,-1.725012817E0,1.056554142E1
6.767871249E-1,3.647315369E0,-9.172775116E0,5.239105225E-3,9.871308939E0
6.868671250E-1,2.196681976E0,-9.057065735E0,4.849914551E-1,9.332259541E0
6.969481249E-1,7.481442261E-1,-8.600215759E0,2.199226685E0,8.908424603E0
7.070281249E-1,1.187330933E0,-9.207053833E0,4.499792633E0,1.031638157E1
7.171091250E-1,2.302212524E0,-1.073807007E1,4.707410889E0,1.194847474E1
7.271891249E-1,6.963519287E-1,-1.027343628E1,3.661535797E0,1.092864325E1
7.372701250E-1,-1.537003784E0,-8.413853302E0,3.301384735E0,9.168121356E0
7.473501250E-1,-1.450034637E0,-6.886130219E0,2.328707428E0,7.412440092E0
7.574311249E-1,8.538244629E-1,-5.722899170E0,3.650907898E0,6.841762902E0
7.675111250E-1,4.196523285E0,-4.866829376E0,5.388494568E0,8.386459895E0
7.775911250E-1,7.859106903E0,-4.894521790E0,5.589526520E0,1.081502250E1
7.876721249E-1,9.906399536E0,-5.506449280E0,5.126090240E0,1.243923376E1
7.977517500E-1,1.188558380E1,-6.526428223E0,3.261717224E0,1.394633166E1
8.078327499E-1,1.404963364E1,-7.588619385E0,-6.303392029E-1,1.598050928E1
8.179127499E-1,1.410726379E1,-7.628286896E0,-5.967789917E0,1.711198905E1
8.279937500E-1,9.191635895E0,-5.973029022E0,-8.801247711E0,1.405792330E1
8.380737499E-1,3.874393158E0,-6.004763031E0,-7.040608978E0,1.003186305E1
8.481537499E-1,5.841752014E0,-9.170529785E0,-4.664001160E0,1.183121253E1
8.582347500E-1,8.836723938E0,-1.037267990E1,-2.294877777E0,1.381834441E1
8.683147499E-1,1.249825974E1,-5.091212769E0,-2.218386841E-1,1.349726477E1
8.783957500E-1,9.849068756E0,-6.588099976E0,3.642225952E0,1.239649251E1
8.884757500E-1,5.266947327E0,-1.608540024E1,2.089804230E0,1.705426975E1
8.985567499E-1,4.535568237E0,-1.393961243E1,-1.413510590E0,1.472692045E1
9.086367500E-1,-7.144642639E-1,-1.337723190E1,-2.614612885E0,1.364906565E1
9.187167500E-1,-4.122427368E0,-1.213945587E1,-2.722239075E0,1.310615816E1
9.287977499E-1,-5.436694336E0,-1.162482605E1,-1.775607605E0,1.295557827E1
9.388777500E-1,-4.888534241E0,-1.232746490E1,3.585044861E-1,1.326622341E1
9.489587500E-1,-2.100581818E0,-1.327394669E1,8.592132568E-1,1.346656422E1
9.590387499E-1,1.040785675E0,-1.270048920E1,-6.369255066E-1,1.275897076E1
9.691197500E-1,1.791773987E0,-1.172586594E1,-1.826052704E0,1.200170215E1
9.791997500E-1,1.508113861E0,-1.099867813E1,-2.756368103E0,1.143865784E1
9.892797499E-1,2.687660980E0,-1.024843826E1,-1.874851227E0,1.075960387E1
9.993607500E-1,5.993686066E0,-9.348809052E0,2.544708252E-2,1.110518577E1
1.009440750E0,8.314459991E0,-8.116421814E0,3.594026184E-1,1.162478896E1
1.019521750E0,7.609575806E0,-7.275021515E0,-3.329077148E-1,1.053292028E1
1.029601750E0,6.274053040E0,-7.090904388E0,1.601669312E-1,9.469441379E0
1.039682750E0,6.706803131E0,-6.860084381E0,1.698667603E0,9.743071260E0
1.049762750E0,6.793472900E0,-6.628964996E0,2.567610626E0,9.832958624E0
1.059842750E0,4.580774231E0,-7.140002289E0,2.455493774E0,8.831340494E0
1.069923750E0,2.661315765E0,-7.613467712E0,2.287692719E0,8.383378208E0
1.080003750E0,2.219734039E0,-7.892337799E0,1.665736084E0,8.366055931E0
1.090084750E0,2.356250153E0,-8.332722015E0,2.565664673E-1,8.663255584E0
1.100164750E0,1.731898499E0,-8.816665649E0,-6.583309937E-1,9.009243324E0
1.110245750E0,5.077441406E-1,-9.306147766E0,-6.234535217E-1,9.340818200E0
1.120325750E0,5.493576050E-2,-9.599986725E0,-4.908293152E-1,9.612683105E0
1.130405750E0,5.786965942E-1,-9.403146057E0,-3.333567810E-1,9.426832568E0
1.140486750E0,4.899311829E-1,-9.047485657E0,1.291813660E-1,9.061661939E0
1.150566750E0,-4.216731262E-1,-9.053922272E0,8.737330627E-1,9.105752368E0
1.160647750E0,-1.414708099E0,-9.701775055E0,1.438508606E0,9.909346357E0
1.170727750E0,-2.690954132E0,-1.115540222E1,2.133213959E0,1.167196790E1
1.180808750E0,-3.171005859E0,-1.274913803E1,2.333647156E0,1.334322704E1
1.190888750E0,-2.462978210E0,-1.367660934E1,2.431393890E0,1.410771353E1
1.200968750E0,-1.343156891E0,-1.393362488E1,2.617456970E0,1.424082349E1
1.211049750E0,-1.151106262E-1,-1.303264847E1,2.468516693E0,1.326486906E1
1.221129750E0,1.297052765E0,-1.118638779E1,2.016905823E0,1.144052126E1
1.231210750E0,2.373164978E0,-9.933642883E0,1.537153473E0,1.032821445E1
1.241290750E0,3.011886749E0,-9.120384064E0,1.161135406E0,9.674766286E0
