"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.410671667E-1,1.203766754E1,9.449250183E0,3.091670837E0,1.561256537E1
6.510751667E-1,1.166928360E1,8.397537231E0,3.136128387E0,1.471482628E1
6.610831667E-1,1.100810852E1,7.485483856E0,3.251688080E0,1.370344472E1
6.710911667E-1,1.023781036E1,6.584657135E0,3.400778046E0,1.263866140E1
6.810991667E-1,9.366622009E0,5.661826172E0,3.462000732E0,1.147934373E1
6.911061667E-1,8.339458008E0,4.774321747E0,3.398083649E0,1.019253062E1
7.011141667E-1,7.261848907E0,4.041595459E0,3.310665436E0,8.945918010E0
7.111221667E-1,6.277795258E0,3.408861237E0,3.126847687E0,7.797962855E0
7.211301667E-1,5.456153870E0,2.882705383E0,2.928061066E0,6.830310899E0
7.311381667E-1,4.636608124E0,2.379451904E0,2.673440552E0,5.857235751E0
7.411461667E-1,3.827690277E0,1.981429596E0,2.355501709E0,4.911788310E0
7.511531667E-1,3.082390137E0,1.595681763E0,2.016007690E0,4.013927783E0
7.611611667E-1,2.367476807E0,1.364712067E0,1.755249939E0,3.247812772E0
7.711691667E-1,1.794169006E0,1.203048248E0,1.595831451E0,2.685711364E0
7.811771667E-1,1.332379303E0,9.352551270E-1,1.470392303E0,2.193624919E0
7.911851667E-1,7.996371460E-1,6.959028625E-1,1.262624359E0,1.648611729E0
8.011931667E-1,1.312770081E-1,4.646337891E-1,1.056353302E0,1.161464812E0
8.112001667E-1,-4.501139832E-1,2.888992310E-1,9.683363342E-1,1.106228105E0
8.212081667E-1,-8.473878479E-1,1.805245972E-1,9.756710815E-1,1.304833075E0
8.312161667E-1,-1.078207855E0,4.056564331E-2,9.397457886E-1,1.430838879E0
8.412241667E-1,-1.167572021E0,-1.570234680E-1,8.806187439E-1,1.470839953E0
8.512321667E-1,-1.202449493E0,-3.821553040E-1,7.858657837E-1,1.486442899E0
8.612391667E-1,-1.186732178E0,-4.787045288E-1,8.147557068E-1,1.517009608E0
8.712471667E-1,-1.103654938E0,-3.719764709E-1,8.041278076E-1,1.415288751E0
8.812551667E-1,-1.059047699E0,-2.751278687E-1,7.391629028E-1,1.320469299E0
8.912631667E-1,-1.000669098E0,-2.375559998E-1,6.803352356E-1,1.233137271E0
9.012711667E-1,-9.270222473E-1,-1.953437805E-1,5.807922363E-1,1.111237626E0
9.112791667E-1,-7.625143433E-1,-1.044827271E-1,5.797444153E-1,9.635602477E-1
9.212861667E-1,-6.242019653E-1,1.062789917E-2,5.510041809E-1,8.326743980E-1
9.312941667E-1,-5.084925842E-1,2.439926147E-2,4.695735168E-1,6.925744147E-1
9.413021667E-1,-3.100053406E-1,-1.255888367E-1,4.555027771E-1,5.651182593E-1
9.513101667E-1,-5.313949585E-2,-2.098635864E-1,6.038442993E-1,6.414783463E-1
9.613181667E-1,2.600093079E-1,-1.493893433E-1,7.581733704E-1,8.153213327E-1
9.713261667E-1,7.214996338E-1,-2.034269714E-1,8.199948120E-1,1.111006636E0
9.813331667E-1,1.421893158E0,-2.348616028E-1,1.123563538E0,1.827384784E0
9.913411667E-1,2.381397858E0,2.484832764E-2,1.315015411E0,2.720466638E0
1.001349167E0,3.417094116E0,3.357518005E-1,1.266366577E0,3.659637383E0
1.011357167E0,4.416416016E0,4.266128540E-1,1.363065491E0,4.641624337E0
1.021365167E0,5.447771301E0,7.908055115E-1,1.513502655E0,5.709139672E0
1.031373167E0,6.630461884E0,1.566642151E0,1.745819550E0,7.033155644E0
1.041380167E0,8.139473877E0,2.050436096E0,2.004182281E0,8.629720146E0
1.051388167E0,9.843829651E0,2.387984161E0,2.124232635E0,1.034967704E1
1.061396167E0,1.128937363E1,3.053350525E0,2.096240845E0,1.188137753E1
1.071404167E0,1.226534409E1,4.020339661E0,2.254461823E0,1.310283918E1
1.081412167E0,1.332948120E1,4.983885956E0,2.598147125E0,1.446597929E1
1.091420167E0,1.464240097E1,5.933062134E0,2.861748962E0,1.605586309E1
1.101427167E0,1.616832779E1,7.347620544E0,2.941682739E0,1.800155128E1
