"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.437107084E-1,-1.568992264E1,-1.249601440E0,3.042423248E0,1.603095491E1
6.537887084E-1,-1.619751709E1,-7.713459778E-1,3.357368317E0,1.655978431E1
6.638677084E-1,-1.489327927E1,-5.918692017E-1,2.949167175E0,1.519400090E1
6.739467083E-1,-1.344623840E1,-4.354444885E-1,2.136956177E0,1.362194996E1
6.840257084E-1,-1.315254913E1,-4.549040222E-1,2.291285248E0,1.335838592E1
6.941047084E-1,-1.295496002E1,9.864486694E-2,2.827470245E0,1.326029064E1
7.041827084E-1,-1.343980179E1,-1.034349060E-1,3.349734192E0,1.385134254E1
7.142617083E-1,-1.355685837E1,1.275347900E-1,4.301754456E0,1.422356374E1
7.243407083E-1,-1.432940186E1,4.228706360E-1,5.000950470E0,1.518288783E1
7.344197084E-1,-1.462982712E1,6.158193970E-1,5.709127808E0,1.571639957E1
7.444987084E-1,-1.380968262E1,9.063652039E-1,6.154751129E0,1.514627985E1
7.545767084E-1,-1.268581970E1,1.315913544E0,5.632936249E0,1.394243956E1
7.646557083E-1,-1.298953812E1,1.230740662E0,4.994663544E0,1.397102312E1
7.747347084E-1,-1.387030655E1,1.272503815E0,5.531297607E0,1.498665816E1
7.848137084E-1,-1.434437073E1,1.895807648E0,5.842799835E0,1.560427403E1
7.948927084E-1,-1.532662811E1,2.400258636E0,5.627248077E0,1.650250562E1
8.049707083E-1,-1.652533539E1,3.019670563E0,5.320236511E0,1.762129497E1
8.150497084E-1,-1.750085678E1,3.840413818E0,4.973557434E0,1.859475840E1
8.251287084E-1,-1.802312073E1,4.841382294E0,4.474345551E0,1.919092576E1
8.352077084E-1,-1.857023300E1,5.699547729E0,3.476520538E0,1.973384385E1
8.452867083E-1,-1.898442169E1,6.262826385E0,2.347268829E0,2.012811298E1
8.553647083E-1,-1.896421371E1,6.727160797E0,1.379381561E0,2.016925352E1
8.654437084E-1,-1.875479919E1,6.997348938E0,9.310638428E-1,2.003926807E1
8.755227084E-1,-1.845826584E1,7.050638123E0,1.174008636E0,1.979387208E1
8.856017083E-1,-1.797611847E1,6.961273956E0,2.041305084E0,1.938471297E1
8.956807083E-1,-1.736359222E1,6.866970062E0,2.685415649E0,1.886428027E1
9.057587084E-1,-1.697619781E1,6.758296051E0,2.866389313E0,1.849546013E1
9.158377084E-1,-1.635858215E1,6.334377594E0,2.818189545E0,1.776709717E1
9.259167084E-1,-1.574740311E1,5.839806061E0,2.984194336E0,1.705841303E1
9.359957083E-1,-1.544188843E1,5.372328186E0,3.487896881E0,1.671763300E1
9.460747084E-1,-1.542572205E1,4.934039612E0,3.995341644E0,1.668113912E1
9.561527084E-1,-1.592179047E1,4.459676056E0,4.357738037E0,1.709918135E1
9.662317084E-1,-1.661155609E1,4.064797211E0,4.458927612E0,1.767338133E1
9.763107083E-1,-1.681782715E1,3.525768127E0,4.166585541E0,1.768136833E1
9.863897084E-1,-1.678504532E1,2.851719818E0,3.509751434E0,1.738356717E1
9.964687084E-1,-1.730820740E1,2.385289764E0,3.194656677E0,1.776146058E1
1.006546708E0,-1.820738754E1,2.174228668E0,3.312012634E0,1.863345537E1
1.016625708E0,-1.939322159E1,1.731299744E0,3.476221161E0,1.977823440E1
1.026704708E0,-2.026860123E1,1.031355286E0,3.553759918E0,2.060361859E1
1.036783708E0,-2.050436096E1,8.801696777E-2,3.733685760E0,2.084171238E1
1.046862708E0,-2.017744080E1,-9.225315857E-1,4.051025848E0,2.060075222E1
1.056940708E0,-1.964035767E1,-1.969454498E0,4.366270294E0,2.021600150E1
1.067019708E0,-1.913650543E1,-3.025508423E0,4.613556061E0,1.991593435E1
1.077098708E0,-1.876722336E1,-4.019890594E0,4.821024628E0,1.978915035E1
1.087178083E0,-1.826172455E1,-4.879552917E0,4.969066772E0,1.954462189E1
1.097257083E0,-1.746163834E1,-5.702242126E0,4.908742218E0,1.901368267E1
1.107335083E0,-1.652608383E1,-6.367159424E0,4.562961273E0,1.828859704E1
1.117414083E0,-1.555385559E1,-6.895710297E0,4.039200439E0,1.748680601E1
1.127493083E0,-1.446112793E1,-7.235803070E0,3.663032684E0,1.658007465E1
1.137572083E0,-1.350476669E1,-7.443720703E0,3.180136871E0,1.574487129E1
1.147651083E0,-1.258403137E1,-7.669002228E0,2.491868134E0,1.494593080E1
1.157729083E0,-1.146944916E1,-7.958949280E0,2.019899597E0,1.410578364E1
1.167808083E0,-1.011192215E1,-8.075407104E0,1.694626007E0,1.305124235E1
1.177887083E0,-9.040450287E0,-8.168214111E0,1.535357208E0,1.228034140E1
1.187966083E0,-8.330476685E0,-8.530460815E0,1.280587006E0,1.199189337E1
1.198045083E0,-7.767796783E0,-9.142388306E0,8.141569519E-1,1.202434124E1
1.208123083E0,-6.913074188E0,-9.871072998E0,2.378553772E-1,1.205343321E1
1.218202083E0,-5.370980988E0,-1.051278854E1,-5.034031677E-1,1.181607272E1
1.228281083E0,-3.466042328E0,-1.111738129E1,-1.114731903E0,1.169838635E1
1.238360083E0,-2.051783295E0,-1.129281647E1,-1.207987976E0,1.154108978E1
1.248439083E0,-1.849853210E0,-1.128533203E1,-1.108894043E0,1.148957449E1
1.258517083E0,-3.044369202E0,-1.124746078E1,-8.777746582E-1,1.168520630E1
1.268596083E0,-4.917873230E0,-1.095721436E1,-5.945635986E-1,1.202495445E1
1.278675083E0,-6.636748810E0,-1.048644333E1,-3.037184143E-1,1.241387020E1
1.288754083E0,-7.740553436E0,-1.005040009E1,-2.417472839E-1,1.268799240E1
1.298833083E0,-8.032596130E0,-9.798024902E0,-2.480342102E-1,1.267223001E1
1.308911083E0,-7.698640594E0,-9.672585754E0,-3.647914124E-1,1.236774252E1
1.318990083E0,-7.259753265E0,-9.752818909E0,-5.177732849E-1,1.216920636E1
1.329069083E0,-7.024891663E0,-9.731114044E0,-5.056484985E-1,1.201246702E1
1.339148083E0,-7.148983612E0,-9.434730377E0,-6.017486572E-2,1.183747122E1
1.349227083E0,-7.502997437E0,-9.011560364E0,4.888833618E-1,1.173636220E1
1.359305083E0,-7.930957489E0,-8.562045135E0,8.728349304E-1,1.170344156E1
1.369384083E0,-8.825197906E0,-8.005053406E0,1.349743195E0,1.199111358E1
1.379463083E0,-9.772577820E0,-7.273225250E0,2.044298859E0,1.235241841E1
1.389542083E0,-1.015069153E1,-6.566993866E0,2.256557465E0,1.229853644E1
1.399621083E0,-1.011207184E1,-5.980363770E0,2.186353455E0,1.194984892E1
1.409699083E0,-9.995614014E0,-5.441334686E0,1.934277649E0,1.154390977E1
1.419778083E0,-9.994566193E0,-5.110821991E0,1.779349823E0,1.136564739E1
1.429857083E0,-9.771679688E0,-4.808750153E0,1.968556366E0,1.106729489E1
1.439936083E0,-9.640552368E0,-4.866829376E0,2.216440887E0,1.102446771E1
1.450015083E0,-9.934091949E0,-4.766837311E0,2.862198029E0,1.138424782E1
