"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.356591667E-1,-1.943708038E0,9.589358826E0,1.916015625E-2,9.784384024E0
6.457381666E-1,-2.182012482E0,8.597072296E0,1.597178650E-1,8.871095780E0
6.558181667E-1,-1.011296997E0,1.021056702E1,-5.092410278E-1,1.027315564E1
6.658971667E-1,-1.381477203E0,1.057969940E1,-2.198927307E-1,1.067177921E1
6.759761667E-1,-2.608026581E0,9.076225891E0,-2.282752991E-1,9.446257920E0
6.860551666E-1,-2.654430084E0,8.353977814E0,-1.010398865E-1,8.766136746E0
6.961341667E-1,-2.137704620E0,9.093889160E0,-9.355545044E-2,9.342234943E0
7.062131667E-1,-2.969075775E0,9.556427307E0,5.837860107E-2,1.000720350E1
7.162921667E-1,-3.466192017E0,9.419013062E0,-1.026864624E-1,1.003707321E1
7.263711666E-1,-3.353027344E0,9.029373322E0,5.014572144E-2,9.631972256E0
7.364511667E-1,-2.887944489E0,8.350684662E0,-1.836680603E-1,8.837866917E0
7.465301667E-1,-2.968477020E0,8.734336853E0,-1.221459961E-1,9.225801631E0
7.566091667E-1,-1.118324432E0,9.661808167E0,-2.700384521E-1,9.730062042E0
7.666881667E-1,-1.226848755E0,1.077279785E1,-6.277944946E-1,1.086059194E1
7.767671667E-1,-2.465373230E0,1.037732025E1,-1.847158813E-1,1.066775331E1
7.868461667E-1,-2.266137543E0,9.551038513E0,3.423381042E-1,9.822164294E0
7.969251667E-1,-1.403930511E0,6.624773712E0,1.080153809E0,6.857505368E0
8.070051667E-1,-1.932780762E0,7.154671783E0,6.119274902E-1,7.436358319E0
8.170841667E-1,-1.692230988E0,8.707243195E0,1.833686829E-1,8.872054657E0
8.271631667E-1,-1.130149841E0,9.354796600E0,-3.817062378E-2,9.422893138E0
8.372421667E-1,-1.237626343E0,9.437275085E0,-2.133064270E-1,9.520471608E0
8.473211667E-1,-1.700014801E0,9.278006287E0,-4.572990417E-1,9.443546653E0
8.574001667E-1,-1.589544525E0,9.239386597E0,-7.141648865E-1,9.402284189E0
8.674791667E-1,-1.530118103E0,9.428742828E0,-1.060544586E0,9.610786001E0
8.775581667E-1,-3.073109436E-1,9.973909149E0,-1.079854431E0,1.003690138E1
8.876381667E-1,-2.206262054E0,1.051997360E1,1.683998108E-1,1.075015327E1
8.977171667E-1,-5.094655609E0,9.594747620E0,6.548881531E-1,1.088317859E1
9.077961667E-1,-5.795647888E0,8.334218903E0,3.002755737E-1,1.015573260E1
9.178751667E-1,-4.112847290E0,7.313042450E0,2.950364685E-1,8.395424303E0
9.279541667E-1,-3.357667694E0,6.375541992E0,-6.691085815E-2,7.205965938E0
9.380331667E-1,-3.811523895E0,5.802084503E0,2.763253784E-1,6.947535873E0
9.481121667E-1,-3.018622742E0,5.920338593E0,3.297642517E-1,6.653663410E0
