"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.262157917E-1,6.209088135E-1,5.077142029E0,2.153272247E0,5.549727949E0
6.362947917E-1,3.300636292E-1,5.907914429E0,2.516267395E0,6.429929743E0
6.463737917E-1,1.011895752E-1,6.838828583E0,2.894231415E0,7.426734895E0
6.564527916E-1,-2.796185303E-1,7.822283478E0,3.146007843E0,8.435856250E0
6.665317917E-1,-3.858975220E-1,9.037905579E0,3.389551392E0,9.660316391E0
6.766107917E-1,-5.345384216E-1,1.020592667E1,3.746109924E0,1.088485232E1
6.866897917E-1,-8.595126343E-1,1.103086121E1,3.818708954E0,1.170475113E1
6.967687916E-1,-1.102307739E0,1.158590698E1,3.679049377E0,1.220588904E1
7.068477917E-1,-1.118174744E0,1.199261124E1,3.481460266E0,1.253768737E1
7.169267917E-1,-7.937992859E-1,1.229153961E1,3.683989105E0,1.285627625E1
7.270057917E-1,-2.240840149E-1,1.285661453E1,4.378395081E0,1.358355971E1
7.370847916E-1,3.841012573E-1,1.377405670E1,5.259612579E0,1.474909137E1
7.471637917E-1,6.780899048E-1,1.459899124E1,6.575675812E0,1.602591225E1
7.572427917E-1,7.879614258E-1,1.536165527E1,7.957751770E0,1.731840493E1
7.673217917E-1,2.740800476E-1,1.608120895E1,8.648565216E0,1.826138225E1
7.774007916E-1,-9.250762939E-1,1.635004990E1,9.253157959E0,1.880959409E1
7.874797917E-1,-2.072590027E0,1.683593948E1,9.713600464E0,1.954734053E1
7.975587917E-1,-2.985092468E0,1.782583099E1,1.032283356E1,2.081422399E1
8.076377917E-1,-3.291505280E0,1.864492767E1,1.062056442E1,2.170860944E1
8.177167916E-1,-2.646047516E0,1.931238968E1,9.703870697E0,2.177464280E1
8.277957917E-1,-1.520238647E0,1.997057098E1,8.349636841E0,2.169910750E1
8.378747917E-1,-8.623567200E-1,2.145129181E1,7.624844055E0,2.278244557E1
8.479537917E-1,-2.511776733E-1,2.288860291E1,7.233108673E0,2.400560548E1
8.580327916E-1,8.523275757E-1,2.421544373E1,6.882088623E0,2.518883326E1
8.681117917E-1,1.954036560E0,2.530891983E1,5.619763641E0,2.599887354E1
8.781907917E-1,2.750081177E0,2.559826813E1,3.980372772E0,2.605144228E1
8.882697917E-1,3.266058197E0,2.425196777E1,3.657643890E0,2.474274512E1
8.983487916E-1,3.105891266E0,2.175396240E1,4.279450836E0,2.238738797E1
9.084277917E-1,2.008822632E0,1.993045441E1,4.729415131E0,2.058217065E1
9.185067917E-1,1.759441223E0,1.799078796E1,4.796625366E0,1.870218436E1
9.285857917E-1,1.853445740E0,1.555190964E1,3.746109924E0,1.610374162E1
9.386647916E-1,1.882335663E0,1.335313202E1,2.078128510E0,1.364433730E1
9.487437917E-1,1.418899384E0,1.145343246E1,8.925938416E-1,1.157545310E1
9.588227917E-1,-8.412506104E-2,8.980125732E0,8.416996765E-1,9.019877690E0
9.689017917E-1,-1.709445190E-1,5.775888977E0,1.391805725E0,5.943672155E0
9.789807916E-1,2.125579834E-1,3.712130585E0,1.236578522E0,3.918446225E0
9.890597917E-1,-1.206491089E-1,2.618654480E0,8.635542297E-1,2.760006051E0
9.991397917E-1,-3.540138245E-1,2.035616913E0,4.574487305E-1,2.116204467E0
1.009218792E0,-4.474195862E-1,1.486109619E0,2.104623413E-1,1.566205760E0
