"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.352122501E-1,-9.473200378E0,3.335513763E0,7.552394714E0,1.256605918E1
6.452912501E-1,-9.368717651E0,3.369942169E0,7.673642578E0,1.257036877E1
6.553692501E-1,-8.793314209E0,3.613336029E0,7.742200012E0,1.226051520E1
6.654482500E-1,-8.266858978E0,3.637136536E0,7.589816895E0,1.179724714E1
6.755272500E-1,-7.758665771E0,3.522175598E0,7.369325409E0,1.126541488E1
6.856052501E-1,-7.333400116E0,3.354973297E0,7.146139526E0,1.077505978E1
6.956842501E-1,-7.001240845E0,3.116519165E0,6.985822906E0,1.036975346E1
7.057622500E-1,-6.528074799E0,2.793490906E0,6.674620056E0,9.745250377E0
7.158412500E-1,-5.946983185E0,2.410138092E0,6.343508606E0,9.023052480E0
7.259202501E-1,-5.386249237E0,2.064506836E0,5.880671082E0,8.237485156E0
7.359982501E-1,-4.928052063E0,1.716330872E0,5.426365814E0,7.528408513E0
7.460772501E-1,-4.512216797E0,1.423839111E0,4.908592529E0,6.817748811E0
7.561562500E-1,-4.306095428E0,1.063238983E0,4.365222473E0,6.223190678E0
7.662342500E-1,-4.324956207E0,6.993457031E-1,3.828289032E0,5.818086242E0
7.763132501E-1,-4.356540527E0,4.360432434E-1,3.307222595E0,5.487011971E0
7.863912501E-1,-4.281396790E0,2.372566223E-1,2.704126740E0,5.069413240E0
7.964702500E-1,-4.408632202E0,6.735992432E-3,2.297721863E0,4.971479561E0
8.065492500E-1,-4.476291504E0,-1.276844788E-1,1.976938934E0,4.895076762E0
8.166272501E-1,-4.415068817E0,-4.529580688E-1,1.703307953E0,4.753868073E0
8.267062501E-1,-4.215833130E0,-8.804690552E-1,1.465751953E0,4.549384961E0
8.367852501E-1,-4.383933563E0,-9.398954773E-1,1.363364868E0,4.686260850E0
8.468632500E-1,-4.830005951E0,-1.015787659E0,1.370549927E0,5.122420244E0
8.569422500E-1,-5.224585419E0,-1.331780548E0,1.418749695E0,5.575193532E0
8.670202501E-1,-5.541177063E0,-1.619332581E0,1.413660278E0,5.943510464E0
8.770992501E-1,-5.852230225E0,-1.846859436E0,1.536854095E0,6.326247615E0
8.871782500E-1,-5.849685516E0,-1.979633331E0,1.737137604E0,6.415248695E0
8.972562500E-1,-5.646408234E0,-2.043700104E0,1.876946869E0,6.291388210E0
9.073352501E-1,-5.846392365E0,-2.150278473E0,2.220482483E0,6.613209784E0
9.174142501E-1,-6.119274902E0,-1.972897339E0,2.651585999E0,6.954765097E0
9.274922501E-1,-6.794820099E0,-2.004930725E0,3.085383911E0,7.727154798E0
9.375712500E-1,-7.172784119E0,-2.015858002E0,3.431613922E0,8.202956150E0
9.476492500E-1,-7.522606659E0,-2.275268555E0,3.692671051E0,8.683448476E0
9.577282501E-1,-8.084687805E0,-2.698588257E0,3.852688293E0,9.353489326E0
9.678072501E-1,-8.738528137E0,-3.125051422E0,3.884272614E0,1.006058617E1
9.778852500E-1,-9.193132782E0,-3.371289368E0,3.784579926E0,1.049772964E1
9.879642500E-1,-9.387279053E0,-3.273392944E0,3.578907623E0,1.056620505E1
9.980432501E-1,-9.773475952E0,-3.310066681E0,3.307222595E0,1.083582461E1
1.008121250E0,-1.003483246E1,-3.286415863E0,2.933599548E0,1.095921521E1
1.018200250E0,-1.012389725E1,-3.228186951E0,2.695295105E0,1.096262296E1
1.028278250E0,-1.026176056E1,-3.198548584E0,2.722987518E0,1.108824169E1
1.038357250E0,-1.035845947E1,-3.204536133E0,3.056643677E0,1.126542520E1
1.048436250E0,-1.030023056E1,-3.173849945E0,3.473377075E0,1.132397551E1
1.058514250E0,-1.049766998E1,-3.220702515E0,3.885170746E0,1.164768438E1
1.068593250E0,-1.100361786E1,-3.323688354E0,4.283492432E0,1.226681775E1
1.078672333E0,-1.140448425E1,-3.191213837E0,4.498146057E0,1.266804739E1
1.088750333E0,-1.198707275E1,-3.253035278E0,4.553231506E0,1.322891034E1
1.098829333E0,-1.220292389E1,-3.439846802E0,4.461622009E0,1.344060893E1
1.108907333E0,-1.264690063E1,-3.609294434E0,4.390370178E0,1.386529669E1
1.118986333E0,-1.285481827E1,-3.580105133E0,4.543202362E0,1.409624749E1
1.129065333E0,-1.312126419E1,-3.988455963E0,4.734205170E0,1.450820642E1
1.139143333E0,-1.338142319E1,-3.912563782E0,4.845124512E0,1.475960275E1
1.149222333E0,-1.335432953E1,-3.579955444E0,5.066813507E0,1.472503981E1
1.159301333E0,-1.328696960E1,-3.362158356E0,5.310656433E0,1.469866463E1
1.169379333E0,-1.316841614E1,-3.081042938E0,5.362598419E0,1.454845253E1
1.179458333E0,-1.280197815E1,-2.643203430E0,5.348527679E0,1.412387756E1
1.189536333E0,-1.251128265E1,-2.129172363E0,5.430108032E0,1.380404440E1
1.199615333E0,-1.235351074E1,-1.603914642E0,5.564528503E0,1.364352401E1
1.209694333E0,-1.228824646E1,-1.108894043E0,5.353766785E0,1.344966415E1
1.219772333E0,-1.224902802E1,-7.173083496E-1,4.946314087E0,1.322948380E1
1.229851333E0,-1.192674820E1,-2.974314880E-1,4.356241150E0,1.270089072E1
1.239930333E0,-1.160895905E1,-5.298980713E-2,3.713926849E0,1.218868289E1
1.250008333E0,-1.133442993E1,8.996292114E-2,3.052602081E0,1.173864450E1
1.260087333E0,-1.094479019E1,2.806663513E-1,2.504891052E0,1.123128154E1
1.270165333E0,-1.045171555E1,4.101470947E-1,2.122436371E0,1.067292437E1
1.280244333E0,-9.961335297E0,3.631448364E-1,2.102378082E0,1.018725030E1
1.290323333E0,-9.419761505E0,4.135899353E-1,2.239343262E0,9.691110447E0
1.300401333E0,-9.218879242E0,3.986210632E-1,2.069895630E0,9.456801846E0
1.310480333E0,-9.236542511E0,2.894979858E-1,1.961221619E0,9.446899855E0
1.320559333E0,-9.064400482E0,2.869532776E-1,1.906585236E0,9.267187575E0
1.330637333E0,-8.879983978E0,3.613485718E-1,1.804946594E0,9.068766203E0
1.340716333E0,-8.548573151E0,4.543052673E-1,1.883233795E0,8.765333178E0
1.350794333E0,-8.086783447E0,5.242098999E-1,1.882635040E0,8.319565928E0
1.360873333E0,-7.985593872E0,3.432362366E-1,2.003433838E0,8.240222554E0
1.370952333E0,-8.102351074E0,1.718426514E-1,2.499651947E0,8.480912845E0
1.381030333E0,-8.373137970E0,4.550537109E-2,3.184028778E0,8.958211287E0
1.391109333E0,-8.660690002E0,-7.978408813E-2,3.684887238E0,9.412348845E0
1.401188333E0,-9.128467255E0,-2.835104370E-1,3.849694519E0,9.911076656E0
1.411266333E0,-9.702373810E0,-4.767585754E-1,3.856879578E0,1.045174035E1
1.421345333E0,-1.032028885E1,-8.270301819E-1,3.825444946E0,1.103749835E1
1.431423333E0,-1.099059494E1,-1.227597198E0,3.953578491E0,1.174440100E1
