"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.233342083E-1,-7.789801025E-1,1.065978287E1,-3.623963928E-1,1.069434953E1
6.334142083E-1,-5.453160095E-1,1.073193283E1,-4.337979126E-1,1.075453079E1
6.434942083E-1,-4.975653076E-1,1.061158310E1,-4.474195862E-1,1.063265966E1
6.535742083E-1,-4.800517273E-1,1.070034851E1,-3.360511780E-1,1.071638177E1
6.636542083E-1,-6.092330933E-1,1.090257797E1,-2.142045593E-1,1.092168737E1
6.737352083E-1,-7.595205688E-1,1.114582214E1,-2.170486450E-1,1.117377881E1
6.838152083E-1,-8.861572266E-1,1.128263763E1,-1.565744019E-1,1.131846731E1
6.938952083E-1,-1.032253418E0,1.105780518E1,-9.445358276E-2,1.110628308E1
7.039752083E-1,-1.189127197E0,1.052401520E1,-1.332229614E-1,1.059182079E1
7.140552083E-1,-1.260528717E0,1.016581009E1,-1.442999268E-1,1.024467910E1
7.241362083E-1,-1.311722260E0,9.885293427E0,-1.432521057E-1,9.972971602E0
7.342162083E-1,-1.275497589E0,9.953850861E0,-5.688171387E-3,1.003524157E1
7.442962083E-1,-1.064436493E0,1.002824615E1,2.180964661E-1,1.008693769E1
7.543762083E-1,-8.125103760E-1,1.002121078E1,2.850073242E-1,1.005813441E1
7.644562083E-1,-5.502557373E-1,9.926607513E0,2.312690735E-1,9.944536364E0
7.745362082E-1,-4.095483398E-1,9.679321747E0,2.267784119E-1,9.690636087E0
7.846172083E-1,-3.710783386E-1,9.352551270E0,3.409909058E-1,9.366119217E0
7.946972083E-1,-1.155596924E-1,9.309141541E0,5.733078003E-1,9.327494417E0
8.047772083E-1,2.246827698E-1,9.367819519E0,7.319778442E-1,9.399059339E0
8.148572083E-1,5.929170227E-1,9.545500031E0,6.358776855E-1,9.585012356E0
8.249372083E-1,9.702822876E-1,9.555080109E0,4.252656555E-1,9.613628580E0
8.350172082E-1,9.476792908E-1,9.612560577E0,2.415975952E-1,9.662183309E0
8.450982083E-1,8.396040344E-1,9.855655060E0,1.255888367E-1,9.892150633E0
8.551782083E-1,7.671546936E-1,1.002435425E1,1.755848694E-1,1.005519937E1
8.652582082E-1,8.289761353E-1,9.990524597E0,2.998265076E-1,1.002934091E1
8.753382083E-1,9.777667236E-1,9.792037354E0,3.168910217E-1,9.845833800E0
8.854182083E-1,1.093176727E0,9.434580688E0,2.862048340E-1,9.502013541E0
8.954982082E-1,1.172362061E0,9.050778809E0,3.827540588E-1,9.134414623E0
9.055792083E-1,1.225202179E0,8.612789612E0,5.712121582E-1,8.718230819E0
9.156592083E-1,1.359323273E0,8.425229645E0,6.209088135E-1,8.556738986E0
9.257392082E-1,1.866768036E0,8.402027893E0,6.536906433E-1,8.631697809E0
9.358192083E-1,2.239193573E0,8.310418396E0,7.490423584E-1,8.639334826E0
9.458992083E-1,1.917063446E0,8.553512878E0,6.279441833E-1,8.788175505E0
9.559802082E-1,1.969155121E0,8.887618103E0,5.692662048E-1,9.120931501E0
9.660602083E-1,1.853745117E0,9.317524109E0,5.631289673E-1,9.516813580E0
9.761402083E-1,1.977837067E0,9.902058563E0,5.225633240E-1,1.011116589E1
9.862202083E-1,2.288740540E0,1.051308792E1,4.314028931E-1,1.076798307E1
9.963002083E-1,2.752925262E0,1.084614532E1,2.095642090E-1,1.119202319E1
1.006380208E0,3.048261108E0,1.067520081E1,-6.077362061E-2,1.110204943E1
1.016460708E0,3.181184692E0,9.985285492E0,-2.668949890E-1,1.048318155E1
1.026540708E0,2.490071869E0,8.780291290E0,-3.432362366E-1,9.133005210E0
1.036620708E0,1.095871124E0,7.558382263E0,-2.182461548E-1,7.640530567E0
1.046700708E0,3.050656128E-1,6.870712280E0,1.829196167E-1,6.879913652E0
1.056780708E0,8.068222046E-2,6.390510864E0,6.996450806E-1,6.429202281E0
1.066860708E0,-5.403762817E-2,5.643564148E0,1.041983185E0,5.739204241E0
1.076941708E0,-1.758842468E-1,4.683909760E0,1.172811127E0,4.831711068E0
1.087021708E0,-1.448986816E-1,4.054319000E0,1.149759064E0,4.216686387E0
1.097101708E0,-2.183958435E-1,3.406615906E0,9.939331055E-1,3.555366604E0
1.107181708E0,-5.155279541E-1,2.505938873E0,9.809101868E-1,2.740015238E0
1.117261708E0,-8.961863708E-1,1.251996460E0,9.837542725E-1,1.827133716E0
1.127341708E0,-5.459147644E-1,4.791535950E-1,7.711962891E-1,1.059412485E0
1.137422708E0,-5.388793945E-2,2.775228882E-1,4.562512207E-1,5.367383346E-1
1.147502708E0,4.879852295E-2,1.520837402E-1,2.471360779E-1,2.942566922E-1
1.157582708E0,1.475930786E-1,3.847000122E-2,1.122665405E-1,1.893869953E-1
1.167662708E0,5.218148804E-1,2.231858826E-1,-1.166075134E-1,5.793962545E-1
1.177742708E0,1.172362061E0,8.857081604E-1,-3.230282593E-1,1.504413176E0
1.187822708E0,1.200653229E0,1.161434784E0,-2.481838989E-1,1.688814431E0
1.197903708E0,1.098565521E0,8.620573425E-1,-1.646575928E-3,1.396421060E0
1.207983708E0,7.354206848E-1,6.334826660E-1,1.974394226E-1,9.905181459E-1
1.218063708E0,-1.272354126E-1,5.388793945E-1,4.893324280E-1,7.389357734E-1
1.228143708E0,-3.180885315E-1,5.912704468E-1,1.158141632E0,1.338683344E0
1.238223708E0,-2.933898926E-1,9.211843872E-1,2.174677734E0,2.379891080E0
1.248304708E0,-8.101153564E-1,1.743424530E0,2.962190094E0,3.531343390E0
1.258384708E0,-1.778601379E0,2.582579498E0,3.583547974E0,4.761822740E0
1.268464708E0,-2.111658783E0,3.657194824E0,4.712350616E0,6.327750400E0
1.278544708E0,-2.516866150E0,5.313201141E0,5.948480072E0,8.363560053E0
1.288624708E0,-2.983595581E0,7.730673981E0,7.436236267E0,1.113385704E1
1.298704708E0,-2.194736023E0,9.879305878E0,8.725355530E0,1.336223709E1
1.308785708E0,-1.066981201E0,1.139400604E1,1.056248520E1,1.557330781E1
1.318865708E0,-2.161355438E0,1.307650726E1,1.440798843E1,1.957694129E1
1.328945708E0,-4.098028107E0,1.571312439E1,1.941717178E1,2.531250032E1
1.339025708E0,-5.784271545E0,1.904549469E1,2.285851547E1,3.031007085E1
1.349105708E0,-6.537804565E0,2.142240189E1,2.232801865E1,3.162597995E1
1.359185708E0,-4.936434631E0,2.307825851E1,1.926224396E1,3.046323104E1
1.369266708E0,-2.231858826E0,2.453892105E1,1.629182098E1,2.953918196E1
1.379346708E0,-6.017486572E-2,2.597817810E1,1.343306580E1,2.924579654E1
1.389426708E0,1.144370270E0,2.696881805E1,1.040306671E1,2.892836891E1
1.399506708E0,1.624272308E0,2.687376572E1,8.081095276E0,2.810945829E1
1.409586708E0,1.289867706E0,2.641990952E1,6.616391144E0,2.726631639E1
1.419666708E0,7.749385071E-1,2.610197067E1,6.280190277E0,2.685803777E1
1.429747708E0,-5.798941040E-1,2.600706802E1,7.896529083E0,2.718564025E1
1.439827708E0,-3.039130096E0,2.544753159E1,1.048509613E1,2.769025851E1
1.449907708E0,-5.092859344E0,2.445120346E1,1.263761993E1,2.799121299E1
1.459987708E0,-5.134772186E0,2.293500641E1,1.346854202E1,2.708841133E1
1.470067708E0,-3.755540314E0,2.130579437E1,1.270722519E1,2.509012812E1
1.480147708E0,-2.173629913E0,2.059147980E1,1.207419159E1,2.396914287E1
1.490228708E0,-1.070573730E0,2.080583405E1,1.236264175E1,2.422527130E1
