"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.458852916E-1,-8.058192902E0,-8.512498169E0,4.007167053E0,1.238767475E1
6.559632916E-1,-9.534273376E0,-8.578061829E0,4.431534576E0,1.356923035E1
6.660422917E-1,-1.091814560E1,-8.345894623E0,4.999752960E0,1.462386372E1
6.761202917E-1,-1.214768875E1,-8.282725983E0,5.558091888E0,1.571821482E1
6.861992916E-1,-1.297022827E1,-7.991731110E0,5.944588165E0,1.635337017E1
6.962772916E-1,-1.352272934E1,-7.795189819E0,6.179599457E0,1.678739535E1
7.063562917E-1,-1.381192795E1,-7.693700867E0,6.284980316E0,1.701362290E1
7.164352917E-1,-1.413256119E1,-7.664511566E0,6.434369659E0,1.731690319E1
7.265132917E-1,-1.426054504E1,-7.644752655E0,6.522386627E0,1.744554142E1
7.365922916E-1,-1.395248566E1,-7.505691833E0,6.511609039E0,1.712916572E1
7.466702916E-1,-1.353141129E1,-7.232659607E0,6.799759827E0,1.678234757E1
7.567492917E-1,-1.313743057E1,-6.960974579E0,6.916517029E0,1.639772719E1
7.668272917E-1,-1.260917908E1,-6.724915466E0,6.781348114E0,1.581779274E1
7.769062916E-1,-1.222552689E1,-6.309080200E0,6.706204376E0,1.530493965E1
7.869852916E-1,-1.206565933E1,-5.628744965E0,6.852450256E0,1.497394335E1
7.970632917E-1,-1.202973404E1,-4.831353149E0,7.133565674E0,1.479676429E1
8.071422917E-1,-1.167302582E1,-3.940405884E0,7.291038208E0,1.431592010E1
8.172202917E-1,-1.125060425E1,-3.085084534E0,7.154522095E0,1.368506591E1
8.272992916E-1,-1.069540878E1,-2.251767426E0,6.762187958E0,1.285260330E1
8.373772916E-1,-1.014245865E1,-1.614093475E0,6.190676422E0,1.199163207E1
8.474562917E-1,-9.987381134E0,-1.079704742E0,5.539081421E0,1.147148496E1
8.575352917E-1,-9.793085175E0,-5.065466309E-1,4.814737701E0,1.092441330E1
8.676134166E-1,-9.906549225E0,-1.922003174E-1,4.256997528E0,1.078418687E1
8.776924167E-1,-9.863139496E0,1.570234680E-1,4.011807404E0,1.064898003E1
8.877704167E-1,-9.675579529E0,5.674699402E-1,3.894601135E0,1.044541906E1
8.978494167E-1,-9.945917358E0,8.219407654E-1,4.030668182E0,1.076304533E1
9.079274166E-1,-1.051024384E1,1.172062683E0,4.006867676E0,1.130902051E1
